Wall time,Step,Value
1652557084.8806267,465,-0.5950000286102295
1652557096.0184152,658,-0.7250000238418579
1652557123.136352,1132,-0.7099999785423279
1652557171.03692,1940,0.18000000715255737
1652557172.1304424,1960,0.054999999701976776
1652557217.2883546,2693,-0.7649999856948853
1652557218.8901742,2717,-0.6650000214576721
1652557253.6774178,3265,0.4350000023841858
1652557307.985413,4121,0.36000001430511475
1652557311.595331,4181,-0.6399999856948853
1652557382.6503072,5262,0.8149999976158142
1652557384.537389,5295,-0.7749999761581421
1652557388.6410427,5362,-0.7649999856948853
1652557394.7319622,5454,-0.625
1652557419.2417908,5832,0.1599999964237213
1652557421.2797883,5866,0.75
1652557429.619899,5997,0.6549999713897705
1652557433.113918,6053,-0.6050000190734863
1652557447.8914025,6279,0.6100000143051147
1652557451.0289423,6334,-0.7900000214576721
1652557476.1855855,6730,-0.7300000190734863
1652557483.185846,6850,0.7950000166893005
1652557492.8362083,6991,0.7049999833106995
1652557520.8352466,7436,0.7649999856948853
1652557522.6883326,7464,0.08500000089406967
1652557533.0851328,7644,0.30000001192092896
1652557573.1467996,8291,-0.5849999785423279
1652557588.9113677,8548,0.6899999976158142
1652557589.3028798,8554,0.7749999761581421
1652557597.565839,8694,-0.5649999976158142
1652557601.3005269,8752,-0.5899999737739563
1652557626.2690096,9152,-0.7799999713897705
1652557632.2436275,9252,-0.75
1652557634.6027024,9291,-0.7850000262260437
1652557661.114249,9712,-0.6850000023841858
1652557663.755102,9753,-0.8050000071525574
1652557668.7214634,9837,-0.5899999737739563
1652557672.2538404,9894,0.2750000059604645
1652557673.754561,9917,0.1850000023841858
1652557675.8152058,9949,-0.7400000095367432
1652557677.5614092,9979,-0.550000011920929
1652557683.0589182,10063,-0.6150000095367432
1652557690.7754793,10191,-0.5699999928474426
1652557706.3791075,10445,-1.2999999523162842
1652557710.58933,10518,-0.5899999737739563
1652557718.2733302,10645,-0.8050000071525574
1652557742.0973976,11023,-0.8100000023841858
1652557747.8165724,11118,0.03500000014901161
1652557790.1211035,11819,-1.1299999952316284
1652557802.748368,12027,-0.8050000071525574
1652557805.4800482,12076,-0.7599999904632568
1652557822.9365513,12354,0.2549999952316284
1652557830.804592,12476,-0.7850000262260437
1652557856.7840965,12905,-0.7950000166893005
1652557881.0789332,13304,0.2150000035762787
1652557886.507149,13388,-0.7400000095367432
1652557894.8576424,13522,-0.5550000071525574
1652557911.650169,13802,-0.8600000143051147
1652557914.3621905,13849,-0.675000011920929
1652557921.0271413,13971,0.7350000143051147
1652557960.4156883,14645,-0.8149999976158142
1652557972.2910595,14851,-0.5699999928474426
1652557985.795979,15065,-0.675000011920929
1652558004.675335,15371,-0.6200000047683716
1652558018.5757148,15610,-0.6549999713897705
1652558061.666828,16241,-1.0149999856948853
1652558100.7804286,16866,-0.6850000023841858
1652558101.8102236,16883,0.7200000286102295
1652558103.3619118,16907,0.23999999463558197
1652558179.1116066,18121,0.2549999952316284
1652558179.5860827,18129,-0.9150000214576721
1652558180.13081,18137,-0.6050000190734863
1652558202.1790576,18481,-0.6150000095367432
1652558219.747241,18759,-0.824999988079071
1652558221.862405,18795,0.5249999761581421
1652558248.601321,19209,-0.6349999904632568
1652558255.7053266,19319,0.4749999940395355
1652558258.997799,19377,0.5550000071525574
1652558266.8694243,19501,-0.8149999976158142
1652558269.7325003,19546,-0.6100000143051147
1652558274.078873,19617,-0.7900000214576721
1652558336.1165907,20618,-0.7099999785423279
1652558337.7405999,20646,-0.5899999737739563
1652558349.9160526,20841,-0.8500000238418579
1652558357.845241,20968,-0.625
1652558361.9451292,21036,-1.1549999713897705
1652558375.701144,21267,0.23999999463558197
1652558430.989853,22162,0.6800000071525574
1652558464.5810153,22702,0.15000000596046448
1652558512.5196586,23500,0.25999999046325684
1652558573.6354716,24469,-0.7950000166893005
1652558592.2550793,24758,-1.0149999856948853
1652558603.6436536,24938,0.2549999952316284
1652558606.6242344,24991,-0.6100000143051147
1652558635.0917847,25444,-0.6200000047683716
1652558646.3764696,25649,-0.9800000190734863
