Wall time,Step,Value
1652970140.4809945,70985,55.0
1652970154.1440828,71290,83.0
1652970161.6894271,71442,17.0
1652970192.6745815,72105,27.0
1652970197.825874,72222,57.0
1652970222.5103753,72793,34.0
1652970223.9729428,72825,56.0
1652970225.1662605,72850,27.0
1652970267.5810208,73732,62.0
1652970285.3940103,74114,102.0
1652970297.5813885,74387,102.0
1652970341.5007627,75411,14.0
1652970342.466476,75431,29.0
1652970356.1137435,75748,20.0
1652970391.4588814,76511,102.0
1652970395.1929944,76591,101.0
1652970406.871954,76852,15.0
1652970420.2216794,77152,38.0
1652970421.537674,77180,19.0
1652970423.7220032,77231,51.0
1652970432.3222463,77420,18.0
1652970440.7608178,77612,44.0
1652970461.011182,78038,48.0
1652970463.1049242,78081,103.0
1652970481.7859173,78495,26.0
1652970502.471758,78945,18.0
1652970507.5708175,79068,102.0
1652970522.2961588,79393,30.0
1652970524.3645656,79439,32.0
1652970541.0354488,79812,29.0
1652970550.603226,80027,57.0
1652970554.3242195,80111,60.0
1652970556.64917,80164,29.0
1652970580.696766,80707,81.0
1652970588.0989482,80877,36.0
1652970613.1923068,81455,103.0
1652970649.0301297,82297,13.0
1652970653.3806272,82400,29.0
1652970655.3465612,82440,48.0
1652970656.355667,82465,102.0
1652970670.8265765,82814,22.0
1652970681.683079,83059,102.0
1652970706.346805,83651,24.0
1652970710.3567784,83761,63.0
1652970711.2016566,83782,32.0
1652970725.0880253,84121,62.0
1652970728.8717299,84209,29.0
1652970746.9433134,84651,46.0
1652970757.2089782,84892,26.0
1652970759.0942943,84936,23.0
1652970762.7110424,85017,31.0
1652970776.9020057,85354,21.0
1652970777.7977,85376,38.0
1652970795.0771177,85800,47.0
1652970801.213826,85953,44.0
1652970808.094129,86114,24.0
1652970819.706097,86377,103.0
1652970824.0866504,86486,15.0
1652970844.2744088,87019,64.0
1652970851.7818694,87215,18.0
1652970859.4270778,87396,26.0
1652970866.347809,87562,48.0
1652970872.6023984,87719,40.0
1652970883.615431,87999,102.0
1652970890.4667244,88157,101.0
1652970907.928266,88576,34.0
1652970909.2883527,88612,18.0
1652970969.9920805,90127,21.0
1652970972.136435,90185,29.0
1652970997.0690227,90805,15.0
1652971024.7430394,91495,46.0
1652971041.3384302,91918,29.0
1652971078.7213814,92892,13.0
1652971083.7123,93021,24.0
1652971129.3640811,94173,17.0
1652971134.2316167,94288,36.0
1652971161.2345912,95010,24.0
1652971167.6173034,95170,24.0
1652971176.231652,95401,30.0
1652971200.7128305,96004,17.0
1652971218.4128485,96443,30.0
1652971227.3984654,96685,102.0
1652971231.7703965,96798,42.0
1652971258.1963818,97486,26.0
1652971261.9018984,97588,17.0
1652971271.3530388,97848,102.0
1652971272.494842,97885,27.0
1652971287.7079928,98285,44.0
1652971296.1778944,98494,13.0
1652971316.1941915,99005,30.0
1652971341.1187284,99664,41.0
1652971351.4672909,99942,102.0
1652971363.2142522,100151,15.0
1652971375.1268046,100384,36.0
1652971377.8109698,100443,19.0
1652971378.7449393,100466,14.0
1652971384.9830194,100586,102.0
1652971424.9587395,101412,15.0
1652971426.7407458,101456,102.0
1652971438.241843,101724,102.0
1652971442.5604618,101821,17.0
1652971455.0912533,102145,23.0
1652971467.5269334,102417,102.0
1652971480.7843056,102746,19.0
1652971492.2565174,102997,33.0
1652971528.9951513,103574,40.0
1652971535.910284,103739,20.0
1652971549.7975984,104014,102.0
1652971609.8662887,104970,19.0
1652971615.0674016,105056,12.0
1652971645.5798385,105517,102.0
1652971705.4124136,106352,102.0
1652971731.4084601,106733,26.0
1652971733.0739129,106758,37.0
1652971741.5020003,106879,101.0
1652971747.6627016,106970,103.0
1652971758.3984814,107148,38.0
1652971759.643569,107169,18.0
1652971781.8741524,107474,41.0
1652971792.276792,107597,103.0
1652971794.796093,107627,101.0
1652971839.218819,108121,101.0
1652971859.0396764,108342,101.0
1652971860.3414552,108357,59.0
1652971866.5834088,108429,103.0
1652971887.76611,108656,102.0
1652971892.302744,108706,102.0
1652971902.0249739,108816,102.0
1652971902.6898305,108823,101.0
1652971932.0768592,109119,102.0
1652971951.3085191,109327,33.0
1652971985.3174913,109707,24.0
1652971990.921779,109767,102.0
1652972087.8049805,110752,48.0
1652972173.5741274,111638,103.0
1652972203.1171029,112011,38.0
1652972259.5954187,112669,101.0
1652972277.9081774,112884,102.0
1652972344.731419,113863,21.0
