Wall time,Step,Value
1652540190.659324,38408,22.0
1652540213.266909,38805,102.0
1652540215.1458125,38839,94.0
1652540225.6950977,39025,101.0
1652540257.793935,39588,58.0
1652540264.9435618,39712,22.0
1652540287.7902277,40110,34.0
1652540295.0812185,40236,22.0
1652540295.8919904,40249,102.0
1652540300.590198,40332,102.0
1652540305.5572002,40416,26.0
1652540311.8906047,40540,41.0
1652540316.2046945,40617,102.0
1652540335.6347668,40942,66.0
1652540364.204053,41374,66.0
1652540370.4629297,41473,102.0
1652540403.227144,41968,76.0
1652540405.7905734,42012,102.0
1652540413.3086343,42131,102.0
1652540433.796248,42461,35.0
1652540438.099985,42535,17.0
1652540457.9076262,42855,33.0
1652540482.7975097,43231,101.0
1652540545.7513928,44255,42.0
1652540547.5234885,44283,87.0
1652540551.541073,44349,16.0
1652540558.5912006,44463,39.0
1652540562.3893347,44522,76.0
1652540575.236512,44711,23.0
1652540576.1597753,44724,29.0
1652540576.5220213,44730,54.0
1652540578.4277105,44761,61.0
1652540591.716704,44976,23.0
1652540686.2780387,46492,47.0
1652540711.6691768,46890,70.0
1652540722.4222565,47063,102.0
1652540722.6695304,47067,36.0
1652540723.8015997,47083,102.0
1652540729.6928358,47178,102.0
1652540737.5311644,47304,26.0
1652540757.82746,47625,102.0
1652540781.1940656,47999,29.0
1652540793.560648,48189,102.0
1652540797.1714787,48247,25.0
1652540855.0395327,49165,33.0
1652540864.9295263,49314,101.0
1652540875.089152,49483,47.0
1652540892.4917786,49752,22.0
1652540923.622283,50261,46.0
1652540948.3254423,50639,63.0
1652540951.7052636,50697,101.0
1652541021.2320926,51797,102.0
1652541029.976286,51936,28.0
1652541032.0155816,51971,42.0
1652541034.9916568,52013,43.0
1652541048.44419,52229,102.0
1652541050.7126908,52263,102.0
1652541056.66,52352,102.0
1652541057.4191318,52364,102.0
1652541059.645966,52399,52.0
1652541096.5323005,52967,102.0
1652541104.163894,53082,89.0
1652541138.799298,53623,102.0
1652541165.1151633,54041,26.0
1652541198.4758644,54592,103.0
1652541209.0858662,54766,37.0
1652541227.8057442,55079,102.0
1652541231.8395808,55148,53.0
1652541244.7892828,55367,34.0
1652541252.6576803,55499,89.0
1652541258.3046298,55586,102.0
1652541261.0694406,55629,32.0
1652541266.557114,55718,49.0
1652541282.7733202,55982,51.0
1652541313.0488558,56481,21.0
1652541341.333762,56932,45.0
1652541343.1090355,56959,34.0
1652541373.2625487,57451,102.0
1652541403.0262465,57944,24.0
1652541429.3226554,58405,51.0
1652541442.3266478,58615,102.0
1652541444.7387795,58655,102.0
1652541456.8913655,58865,101.0
1652541467.6296453,59057,60.0
1652541498.0528224,59553,42.0
1652541524.4538743,60001,26.0
1652541541.0805938,60280,63.0
1652541550.2758167,60431,25.0
1652541581.146011,60958,101.0
1652541606.4106314,61398,62.0
1652541626.1192896,61742,71.0
1652541635.3686051,61904,35.0
1652541640.5230978,61990,102.0
1652541660.6119306,62344,101.0
1652541663.092497,62386,52.0
1652541729.0166461,63568,27.0
1652541732.0374162,63622,29.0
1652541747.8382645,63905,48.0
1652541757.8565488,64091,25.0
1652541802.81851,64928,33.0
1652541829.5779917,65417,19.0
1652541831.071958,65445,102.0
1652541846.9052434,65722,57.0
1652541853.4503956,65841,103.0
1652541854.3451893,65858,74.0
1652541858.182438,65933,51.0
1652541859.325994,65956,41.0
1652541874.04291,66230,43.0
1652541877.0049639,66292,38.0
1652541895.528662,66652,38.0
1652541896.1456606,66664,103.0
1652541896.9733555,66680,102.0
1652541939.6580465,67511,101.0
1652541956.6255083,67834,23.0
1652541959.6176517,67898,102.0
1652541964.7112393,67994,25.0
1652541974.6156156,68188,25.0
1652541987.166145,68438,37.0
1652541994.9770472,68587,58.0
1652541996.7527516,68619,102.0
1652542006.5186672,68826,102.0
1652542019.0612998,69066,15.0
1652542038.7008228,69460,56.0
1652542047.3611343,69640,15.0
1652542075.6165457,70195,43.0
1652542084.002223,70360,32.0
1652542095.47997,70588,21.0
1652542109.3599613,70875,26.0
1652542123.4618175,71159,12.0
1652542125.8830624,71206,30.0
1652542128.2901433,71256,13.0
1652542149.2408657,71694,22.0
1652542177.9840975,72289,60.0
1652542190.9069521,72550,22.0
1652542221.7306285,73204,30.0
1652542233.7044969,73453,79.0
1652542255.988474,73922,18.0
1652542268.236412,74192,23.0
1652542294.5598457,74756,23.0
1652542305.947349,75005,31.0
1652542311.0024095,75110,15.0
1652542312.6407568,75146,54.0
1652542326.951652,75442,102.0
1652542329.646401,75497,55.0
1652542332.755789,75565,14.0
1652542398.4997022,77012,28.0
1652542423.8284247,77609,28.0
