Wall time,Step,Value
1652519470.6038206,135038,12.0
1652519472.3486512,135102,11.0
1652519474.1202312,135169,22.0
1652519479.7559092,135383,7.0
1652519511.6995156,136542,11.0
1652519523.617349,136980,21.0
1652519525.7071722,137065,12.0
1652519534.9649851,137447,12.0
1652519547.583131,137909,16.0
1652519549.35191,137973,26.0
1652519552.111556,138075,13.0
1652519553.640157,138129,16.0
1652519555.6422625,138209,8.0
1652519601.118783,139830,13.0
1652519609.9009805,140119,13.0
1652519611.0573184,140153,8.0
1652519613.4807155,140238,33.0
1652519616.4682596,140342,22.0
1652519616.7560446,140352,18.0
1652519620.3543599,140475,11.0
1652519625.9596288,140644,9.0
1652519643.1008403,141314,20.0
1652519646.112331,141426,19.0
1652519647.8478498,141480,12.0
1652519652.8126779,141644,36.0
1652519655.7040741,141738,17.0
1652519676.8565662,142457,14.0
1652519678.1101787,142503,7.0
1652519700.8378658,143330,13.0
1652519715.2180088,143889,10.0
1652519735.1822305,144562,16.0
1652519740.4849184,144756,13.0
1652519740.5053642,144757,9.0
1652519741.3086307,144789,10.0
1652519768.7417371,145774,11.0
1652519771.9759266,145880,15.0
1652519775.4334698,146000,10.0
1652519803.0152943,146834,11.0
1652519804.3238,146877,8.0
1652519855.8809574,148802,8.0
1652519866.6311412,149149,17.0
1652519887.0493855,149924,6.0
1652519913.6888554,150913,10.0
1652519917.621167,151074,10.0
1652519917.6946878,151077,15.0
1652519927.4632099,151490,8.0
1652519944.940612,152192,18.0
1652519947.68374,152310,18.0
1652519960.3931653,152764,13.0
1652519971.4070303,153066,7.0
1652519974.8430877,153172,7.0
1652519977.674596,153261,21.0
1652519981.0712729,153370,8.0
1652519997.1239836,153899,9.0
1652520006.7044904,154209,27.0
1652520015.6692822,154525,12.0
1652520025.1092796,154854,10.0
1652520027.938737,154951,6.0
1652520075.8616414,156632,20.0
1652520079.169784,156748,8.0
1652520101.2771842,157539,8.0
1652520107.4637172,157757,10.0
1652520131.047823,158478,6.0
1652520154.2064917,159308,11.0
1652520162.9114897,159603,7.0
1652520169.6668382,159829,6.0
1652520173.6529992,159967,10.0
1652520176.6417644,160075,16.0
1652520187.9920561,160497,7.0
1652520195.3750377,160722,16.0
1652520215.108863,161434,12.0
1652520222.735651,161710,14.0
1652520227.9536064,161893,10.0
1652520228.5678754,161920,6.0
1652520260.3720133,162974,6.0
1652520261.2196004,162995,7.0
1652520282.7182217,163776,14.0
1652520296.5865726,164272,8.0
1652520301.4653678,164462,8.0
1652520309.3865886,164756,9.0
1652520315.8060193,164988,29.0
1652520320.988939,165177,8.0
1652520331.839355,165569,10.0
1652520365.4204862,166797,8.0
1652520369.4664776,166949,10.0
1652520369.7800055,166963,10.0
1652520374.7513793,167151,11.0
1652520382.4235957,167382,13.0
1652520403.0911407,167959,12.0
1652520422.7060735,168553,23.0
1652520423.777421,168584,11.0
1652520425.2613397,168626,17.0
1652520429.814581,168751,21.0
1652520443.8943186,169199,15.0
1652520444.1048286,169208,17.0
1652520465.8312635,170021,8.0
1652520471.2929487,170245,8.0
1652520472.0380194,170268,7.0
1652520474.6252668,170375,8.0
1652520477.923091,170496,17.0
1652520483.2586281,170700,13.0
1652520484.5221252,170747,8.0
1652520490.1107938,170976,7.0
1652520492.6794531,171085,13.0
1652520493.9333732,171135,16.0
1652520511.924677,171847,6.0
1652520518.0910316,172104,8.0
1652520527.6086972,172490,8.0
1652520529.8488345,172556,13.0
1652520544.099008,173138,9.0
1652520546.5390089,173233,19.0
1652520557.9117239,173694,6.0
1652520560.3377712,173794,10.0
1652520562.4086823,173876,8.0
1652520571.676347,174252,36.0
1652520573.3899221,174312,21.0
1652520576.3067589,174424,8.0
1652520589.3280528,174932,12.0
1652520591.8849,175026,8.0
1652520610.9366379,175761,6.0
1652520615.5806997,175929,8.0
1652520616.1059647,175953,9.0
1652520620.375816,176116,6.0
1652520673.6033547,177965,10.0
1652520673.7862966,177973,6.0
1652520681.8961902,178249,25.0
1652520686.8047457,178436,14.0
1652520690.5429828,178580,11.0
1652520690.8895378,178590,38.0
1652520693.9704232,178702,13.0
1652520702.930493,179021,6.0
1652520705.0565104,179101,11.0
1652520709.5961027,179254,10.0
1652520716.932001,179505,8.0
1652520721.6267204,179668,14.0
1652520725.8659284,179817,13.0
1652520731.4897232,180033,8.0
1652520745.5562637,180483,25.0
1652520747.4207077,180544,18.0
