Wall time,Step,Value
1652479799.9967499,465,-0.6850000023841858
1652479814.2472463,658,-1.0299999713897705
1652479850.961691,1132,-0.5299999713897705
1652479914.2967315,1940,-0.5649999976158142
1652479915.7741735,1960,-0.7950000166893005
1652479973.8576467,2693,-0.8550000190734863
1652479975.9356618,2717,-0.7049999833106995
1652480017.0869584,3265,-0.7400000095367432
1652480083.397829,4121,-1.0099999904632568
1652480087.9274678,4181,0.7400000095367432
1652480174.5092518,5262,-0.625
1652480177.5817523,5295,-0.5550000071525574
1652480182.7916884,5362,-0.7300000190734863
1652480189.8027093,5454,-0.8450000286102295
1652480220.1784708,5832,-0.7300000190734863
1652480222.9689958,5866,0.36500000953674316
1652480233.0801392,5997,0.48500001430511475
1652480237.5237103,6053,-0.7749999761581421
1652480255.0408797,6279,-0.9549999833106995
1652480259.1350996,6334,-0.019999999552965164
1652480289.3391232,6730,-0.550000011920929
1652480298.4130526,6850,0.30000001192092896
1652480309.506078,6991,-0.8650000095367432
1652480344.2778053,7436,-0.6700000166893005
1652480346.6015263,7464,0.18000000715255737
1652480360.2177913,7644,-0.5899999737739563
1652480409.5744343,8291,-0.875
1652480429.3370233,8548,0.8849999904632568
1652480429.9596126,8554,-0.8650000095367432
1652480440.497718,8694,0.7850000262260437
1652480444.9368367,8752,-1.0099999904632568
1652480476.1708388,9152,-0.6000000238418579
1652480483.5521927,9252,-0.5649999976158142
1652480486.4905918,9291,-0.7599999904632568
1652480518.7924829,9712,-0.7300000190734863
1652480522.1540568,9753,0.32499998807907104
1652480529.0309258,9837,-0.6449999809265137
1652480533.670042,9894,-0.6549999713897705
1652480535.2983284,9917,-0.7250000238418579
1652480537.6841216,9949,-0.5950000286102295
1652480540.2078004,9979,-0.6499999761581421
1652480546.758832,10063,-0.8500000238418579
1652480556.4575472,10191,-0.5350000262260437
1652480576.2182736,10445,0.5550000071525574
1652480582.1365714,10518,0.2199999988079071
1652480592.2102149,10645,-0.7850000262260437
1652480621.4473596,11023,-0.6899999976158142
1652480628.759257,11118,0.7149999737739563
1652480684.1411555,11819,-1.0449999570846558
1652480700.7341871,12027,-0.8100000023841858
1652480704.2939746,12076,-1.0049999952316284
1652480725.7245135,12354,-0.8050000071525574
1652480734.537668,12476,0.38499999046325684
1652480767.6191585,12905,-0.6200000047683716
1652480798.7803912,13304,-0.7549999952316284
1652480804.9816296,13388,-1.0149999856948853
1652480815.8865066,13522,-0.5649999976158142
1652480837.1312156,13802,-0.7099999785423279
