Wall time,Step,Value
1652541899.2539737,60431,32.0
1652541927.6342044,60958,70.0
1652541951.3946764,61398,15.0
1652541969.8055003,61742,59.0
1652541978.1720884,61904,54.0
1652541982.892395,61990,60.0
1652542003.2199316,62344,16.0
1652542005.52258,62386,38.0
1652542074.102645,63568,54.0
1652542076.9571247,63622,37.0
1652542091.8986127,63905,83.0
1652542101.8137708,64091,102.0
1652542147.1768465,64928,55.0
1652542171.821765,65417,66.0
1652542173.3079236,65445,38.0
1652542186.830326,65722,18.0
1652542192.6543646,65841,17.0
1652542193.5389912,65858,36.0
1652542197.2590003,65933,65.0
1652542198.5044556,65956,32.0
1652542211.4975998,66230,27.0
1652542214.601438,66292,102.0
1652542233.5505176,66652,102.0
1652542234.131342,66664,32.0
1652542234.904663,66680,39.0
1652542276.906251,67511,102.0
1652542293.9581213,67834,52.0
1652542297.4458284,67898,51.0
1652542302.6487126,67994,39.0
1652542312.5490818,68188,30.0
1652542324.2674654,68438,35.0
1652542331.5434783,68587,17.0
1652542333.0507622,68619,44.0
1652542343.4000592,68826,19.0
1652542354.3683867,69066,24.0
1652542372.4528325,69460,16.0
1652542380.6429663,69640,39.0
1652542406.2753298,70195,60.0
1652542413.7386746,70360,102.0
1652542424.2761276,70588,18.0
1652542437.8549652,70875,36.0
1652542451.0373993,71159,54.0
1652542453.315051,71206,43.0
1652542455.683143,71256,43.0
1652542476.787607,71694,23.0
1652542503.8168414,72289,102.0
1652542515.0852604,72550,20.0
1652542543.3686821,73204,10.0
1652542554.3265603,73453,36.0
1652542574.8504214,73922,33.0
1652542586.8946993,74192,47.0
1652542610.047357,74756,27.0
1652542620.4766939,75005,16.0
1652542624.8904076,75110,20.0
1652542626.2104702,75146,42.0
1652542638.4342768,75442,45.0
1652542640.715317,75497,50.0
1652542643.493334,75565,54.0
1652542702.3066182,77012,32.0
1652542727.2283044,77609,102.0
1652542741.6324635,77950,44.0
1652542747.2150798,78089,37.0
1652542752.9037669,78229,21.0
1652542760.8116045,78423,11.0
1652542761.353796,78435,17.0
1652542786.9015336,79060,16.0
1652542791.7952013,79178,56.0
1652542793.822508,79230,33.0
1652542806.5760233,79554,33.0
1652542818.8802805,79865,45.0
1652542844.311481,80473,33.0
1652542844.9514024,80493,16.0
1652542888.4232514,81615,36.0
1652542892.158855,81721,33.0
1652542920.6920676,82482,26.0
1652542946.253442,83176,15.0
1652542951.2806482,83324,32.0
1652542968.1296778,83795,18.0
1652542971.9619823,83904,16.0
1652542985.8794127,84281,31.0
1652543006.7377894,84858,35.0
1652543032.6611445,85605,51.0
1652543053.9280136,86222,31.0
1652543060.0711555,86402,14.0
1652543060.8082082,86421,22.0
1652543068.7129524,86658,20.0
1652543076.9135208,86894,21.0
1652543078.4993842,86939,16.0
1652543091.7684417,87321,50.0
1652543104.5517566,87688,37.0
1652543108.1682947,87794,26.0
1652543112.1199906,87909,41.0
1652543122.6362855,88224,12.0
1652543133.8579335,88557,29.0
1652543142.9473867,88832,32.0
1652543173.0945868,89753,72.0
1652543182.607634,90044,27.0
1652543185.6134593,90141,12.0
1652543186.63114,90172,18.0
1652543207.1791687,90806,17.0
1652543207.639576,90822,13.0
1652543210.1368039,90900,28.0
1652543226.9526827,91420,24.0
1652543236.9243617,91737,15.0
1652543240.7656403,91850,15.0
1652543253.265476,92253,46.0
1652543253.6306596,92266,19.0
1652543268.450927,92751,12.0
1652543299.9120033,93759,25.0
1652543300.2457418,93767,22.0
1652543307.8512044,94013,17.0
1652543321.111611,94471,13.0
1652543333.0684035,94873,16.0
1652543339.1521516,95084,20.0
1652543343.56641,95237,27.0
1652543358.8621988,95778,10.0
1652543436.9930346,98645,23.0
1652543448.4032328,99068,20.0
1652543455.5767705,99341,26.0
1652543457.5306056,99420,11.0
1652543480.2281106,100240,18.0
1652543492.2152514,100658,9.0
1652543496.0608265,100796,41.0
1652543499.7374616,100934,13.0
1652543504.2576613,101100,24.0
1652543506.380428,101175,24.0
1652543510.371058,101315,20.0
1652543515.2101228,101501,17.0
1652543532.9445167,102161,30.0
1652543533.0816936,102166,23.0
1652543535.3948338,102247,11.0
1652543542.3583097,102509,13.0
1652543550.3742085,102806,17.0
1652543562.0463638,103236,13.0
1652543568.9840024,103508,34.0
1652543579.7965043,103917,103.0
1652543590.3701007,104340,11.0
1652543590.5392816,104347,13.0
1652543592.20463,104413,15.0
1652543593.397629,104462,14.0
1652543609.5837996,105077,13.0
1652543615.1081607,105298,13.0
1652543620.8334105,105524,19.0
1652543623.1557035,105613,25.0
1652543625.9353743,105722,19.0
1652543627.8692682,105798,11.0
1652543642.4462788,106341,16.0
1652543643.147035,106363,53.0
1652543646.0403545,106481,26.0
1652543657.2416575,106901,20.0
1652543658.8960545,106967,19.0
1652543662.9416358,107116,15.0
1652543667.0552757,107292,10.0
1652543675.0027828,107625,11.0
1652543678.3061743,107782,14.0
1652543680.238983,107868,24.0
1652543682.1122053,107952,16.0
1652543710.9692628,109140,103.0
1652543712.5030022,109204,19.0
1652543720.0679333,109499,37.0
1652543730.3021204,109914,16.0
1652543732.9220014,110026,17.0
1652543733.376243,110048,11.0
1652543743.9196236,110500,13.0
1652543756.081559,111013,22.0
1652543762.2916894,111265,21.0
1652543763.3962927,111313,11.0
1652543764.1093352,111343,27.0
1652543778.9540842,111963,13.0
1652543790.4451807,112423,13.0
1652543791.1167028,112448,19.0
1652543793.0359929,112532,11.0
1652543833.8727574,114204,8.0
1652543837.6147757,114363,27.0
1652543837.8486478,114373,18.0
1652543847.5373158,114769,6.0
1652543849.2058887,114839,7.0
1652543860.7775161,115362,9.0
1652543862.3403401,115427,17.0
1652543867.1104975,115634,21.0
1652543867.7570355,115662,8.0
1652543878.6773567,116158,31.0
1652543878.6967697,116159,14.0
1652543880.9599113,116254,102.0
1652543888.6101243,116594,11.0
1652543888.737277,116598,15.0
1652543914.7231545,117764,15.0
1652543932.539401,118575,15.0
1652543934.2932477,118652,10.0
1652543943.120437,119025,14.0
1652543947.0099857,119203,9.0
1652543953.8546743,119508,8.0
1652543971.042037,120278,16.0
1652543972.7258718,120345,12.0
1652543976.8533983,120512,13.0
1652543987.9452763,120994,11.0
1652544001.0762956,121571,57.0
1652544019.785262,122463,20.0
1652544022.2051702,122591,11.0
1652544023.2805004,122646,9.0
1652544028.4339104,122905,9.0
1652544036.6668735,123282,14.0
1652544040.3183963,123454,8.0
1652544051.2298875,123974,20.0
1652544055.4275632,124180,6.0
1652544064.3971612,124600,15.0
1652544074.6598709,125084,13.0
1652544075.230739,125110,14.0
1652544083.035774,125464,15.0
1652544090.4058924,125793,20.0
1652544097.9677148,126139,12.0
1652544113.6606748,126859,7.0
1652544130.2695684,127611,6.0
1652544153.5978196,128664,11.0
1652544154.6605847,128712,16.0
1652544159.2492032,128922,11.0
1652544166.4517722,129285,10.0
1652544166.8119795,129305,8.0
1652544167.3108556,129330,8.0
1652544171.150918,129521,19.0
1652544173.7085388,129654,9.0
1652544186.7228546,130302,16.0
1652544200.690246,131002,6.0
1652544205.0884283,131209,9.0
1652544220.5038402,132004,7.0
1652544233.3636885,132653,7.0
1652544239.7846093,132971,15.0
1652544243.9605262,133179,9.0
1652544282.4436033,134950,10.0
1652544283.5574224,135005,16.0
1652544284.279947,135038,10.0
1652544285.547475,135102,11.0
1652544287.0093238,135169,13.0
1652544291.758982,135383,14.0
1652544315.379547,136542,12.0
1652544324.089338,136980,15.0
1652544325.9638846,137065,16.0
1652544334.1985064,137447,15.0
1652544343.5106816,137909,9.0
1652544344.7351856,137973,6.0
1652544346.8327131,138075,20.0
1652544347.880652,138129,10.0
1652544349.6188138,138209,9.0
1652544379.645174,139830,33.0
1652544385.162587,140119,22.0
1652544385.8031478,140153,15.0
1652544387.2654388,140238,7.0
1652544389.100387,140342,25.0
1652544389.256092,140352,9.0
1652544391.4782472,140475,10.0
1652544394.6142788,140644,16.0
1652544407.037314,141314,7.0
1652544408.9843564,141426,11.0
1652544409.9451835,141480,9.0
1652544413.0029306,141644,8.0
1652544414.665581,141738,14.0
1652544428.5876675,142457,11.0
1652544429.4524243,142503,7.0
1652544445.340552,143330,12.0
1652544455.6421707,143889,12.0
1652544469.4754229,144562,10.0
1652544473.2654066,144756,7.0
1652544473.2868865,144757,17.0
1652544473.853849,144789,8.0
1652544492.586497,145774,10.0
1652544494.4383757,145880,12.0
1652544496.7198367,146000,8.0
1652544513.3560631,146834,12.0
1652544514.3205984,146877,23.0
1652544552.4881287,148802,13.0
1652544559.1676626,149149,10.0
1652544573.2528079,149924,16.0
1652544590.19257,150913,20.0
1652544593.0275428,151074,14.0
1652544593.087879,151077,8.0
1652544600.682333,151490,7.0
1652544612.5083306,152192,6.0
1652544614.582625,152310,6.0
1652544622.0869453,152764,10.0
1652544627.4445906,153066,13.0
1652544629.3804555,153172,11.0
1652544631.1065636,153261,22.0
1652544633.0446541,153370,15.0
1652544642.2138536,153899,8.0
1652544647.6825507,154209,9.0
1652544652.9684813,154525,8.0
1652544658.539562,154854,10.0
1652544660.0974228,154951,8.0
1652544689.2485507,156632,7.0
1652544691.2266495,156748,9.0
1652544704.7631514,157539,11.0
1652544708.9026911,157757,13.0
1652544722.1053002,158478,7.0
1652544737.3866103,159308,9.0
1652544742.6365159,159603,14.0
1652544746.749124,159829,15.0
1652544749.3416812,159967,8.0
1652544751.433149,160075,9.0
1652544759.3482163,160497,9.0
1652544763.547409,160722,15.0
1652544776.6368766,161434,19.0
1652544781.725473,161710,10.0
1652544785.1341422,161893,102.0
1652544785.6111896,161920,24.0
1652544805.8833928,162974,19.0
1652544806.4230323,162995,14.0
1652544819.5423644,163776,14.0
1652544827.9208453,164272,12.0
1652544831.0482788,164462,7.0
1652544836.0940063,164756,15.0
1652544839.8846052,164988,8.0
1652544843.0925565,165177,8.0
1652544849.320783,165569,9.0
1652544870.5844555,166797,14.0
1652544873.1256363,166949,13.0
1652544873.3484268,166963,12.0
1652544876.7962718,167151,8.0
1652544880.9845722,167382,10.0
1652544890.9553833,167959,12.0
1652544901.3483434,168553,7.0
1652544901.878114,168584,14.0
1652544902.6601126,168626,6.0
1652544904.951638,168751,7.0
1652544913.3959162,169199,16.0
1652544913.5376642,169208,13.0
1652544928.2730782,170021,17.0
1652544932.5297291,170245,14.0
1652544932.9801238,170268,11.0
1652544934.86514,170375,12.0
1652544937.0627172,170496,7.0
1652544940.7256753,170700,9.0
1652544941.5197275,170747,13.0
1652544945.5431736,170976,7.0
1652544947.4045446,171085,7.0
1652544948.2510145,171135,14.0
1652544959.5334466,171847,9.0
1652544963.486824,172104,7.0
1652544969.6498084,172490,15.0
1652544970.9083545,172556,8.0
1652544980.0866582,173138,17.0
1652544981.594979,173233,8.0
1652544988.8712173,173694,10.0
1652544990.403503,173794,9.0
1652544991.6141667,173876,13.0
1652544997.7725809,174252,10.0
1652544998.7452931,174312,11.0
1652545000.6459308,174424,12.0
1652545009.0191169,174932,7.0
1652545010.4473708,175026,12.0
1652545021.8898425,175761,12.0
1652545024.8272922,175929,9.0
1652545025.2038715,175953,9.0
1652545027.9471004,176116,11.0
1652545058.7298398,177965,7.0
1652545058.8631523,177973,7.0
1652545063.7983046,178249,7.0
