Wall time,Step,Value
1652482538.4748938,38839,27.0
1652482548.7782407,39025,61.0
1652482581.4063077,39588,101.0
1652482588.4448314,39712,103.0
1652482612.2322416,40110,102.0
1652482619.6722531,40236,83.0
1652482620.4468288,40249,46.0
1652482625.1344783,40332,46.0
1652482630.219097,40416,101.0
1652482637.509216,40540,43.0
1652482642.2037294,40617,37.0
1652482661.0884311,40942,36.0
1652482686.3927863,41374,81.0
1652482691.8428984,41473,39.0
1652482720.9096267,41968,45.0
1652482723.5310273,42012,102.0
1652482730.7239542,42131,52.0
1652482749.6345804,42461,33.0
1652482754.3086405,42535,103.0
1652482772.8500042,42855,16.0
1652482794.519692,43231,57.0
1652482854.2499104,44255,102.0
1652482856.0410037,44283,102.0
1652482859.8399744,44349,101.0
1652482866.1002183,44463,102.0
1652482869.4036615,44522,52.0
1652482880.3052208,44711,102.0
1652482880.8938785,44724,20.0
1652482881.2018862,44730,34.0
1652482883.2447987,44761,102.0
1652482895.973433,44976,12.0
1652482986.323746,46492,102.0
1652483008.948071,46890,103.0
1652483018.9472528,47063,44.0
1652483019.141972,47067,25.0
1652483020.1709223,47083,36.0
1652483026.1264658,47178,102.0
1652483033.8166475,47304,20.0
1652483052.9395654,47625,33.0
1652483074.7225692,47999,102.0
1652483085.3183782,48189,103.0
1652483088.3343754,48247,42.0
1652483143.0928738,49165,43.0
1652483151.7245398,49314,29.0
1652483162.0066643,49483,102.0
1652483177.1834538,49752,102.0
1652483206.5929544,50261,46.0
1652483228.2337542,50639,101.0
1652483231.5547528,50697,103.0
1652483295.381712,51797,30.0
1652483303.284079,51936,101.0
1652483305.016624,51971,25.0
1652483307.2436924,52013,28.0
1652483319.3301237,52229,46.0
1652483321.4197385,52263,102.0
1652483326.312868,52352,102.0
1652483327.1139405,52364,102.0
1652483329.1408951,52399,43.0
1652483362.3392901,52967,35.0
1652483368.7048023,53082,103.0
1652483399.1515121,53623,28.0
1652483422.4853785,54041,29.0
1652483453.4831896,54592,45.0
1652483462.7953742,54766,40.0
1652483480.9448752,55079,56.0
1652483485.0308902,55148,64.0
1652483496.9748695,55367,49.0
1652483504.2101474,55499,101.0
1652483508.581745,55586,25.0
1652483510.9658961,55629,36.0
1652483515.8261662,55718,102.0
1652483529.9488485,55982,30.0
1652483557.74101,56481,102.0
1652483581.8840692,56932,102.0
1652483583.239205,56959,102.0
1652483610.314065,57451,56.0
1652483636.0062408,57944,25.0
1652483659.7862635,58405,34.0
1652483670.3976889,58615,34.0
1652483672.5506196,58655,39.0
1652483684.2790656,58865,102.0
1652483694.2648518,59057,48.0
1652483721.0521715,59553,32.0
1652483743.9118743,60001,102.0
1652483757.660055,60280,45.0
1652483765.6099434,60431,102.0
1652483792.2564497,60958,10.0
1652483814.9023294,61398,60.0
1652483831.9752262,61742,61.0
1652483840.174543,61904,65.0
1652483844.5174277,61990,36.0
1652483862.315056,62344,34.0
1652483864.620783,62386,25.0
1652483923.5832553,63568,102.0
1652483926.17188,63622,31.0
1652483940.3313503,63905,103.0
1652483949.6094468,64091,38.0
1652483990.6027102,64928,39.0
1652484014.7197065,65417,54.0
1652484016.1214526,65445,64.0
1652484028.9810195,65722,33.0
1652484034.856713,65841,22.0
1652484035.8325613,65858,27.0
1652484039.4196947,65933,25.0
1652484040.466274,65956,35.0
1652484053.261124,66230,27.0
1652484056.3424664,66292,36.0
1652484073.3740387,66652,31.0
1652484073.7967198,66664,36.0
1652484074.5216408,66680,51.0
1652484112.2247994,67511,22.0
1652484127.0922253,67834,31.0
1652484129.9812222,67898,24.0
1652484133.8957705,67994,19.0
1652484142.6779726,68188,22.0
1652484153.9478316,68438,43.0
1652484161.0766284,68587,39.0
1652484162.5258415,68619,50.0
1652484171.3238285,68826,102.0
1652484182.026105,69066,86.0
1652484198.5553284,69460,22.0
1652484206.5756354,69640,33.0
1652484229.5337198,70195,102.0
1652484236.558013,70360,19.0
1652484246.4231179,70588,39.0
1652484258.5310702,70875,14.0
1652484270.5049691,71159,16.0
1652484272.4746299,71206,35.0
1652484274.5674658,71256,34.0
1652484292.9675643,71694,57.0
1652484318.1485922,72289,20.0
1652484329.5752883,72550,103.0
1652484357.5577772,73204,32.0
1652484367.258214,73453,40.0
1652484386.3486485,73922,40.0
1652484396.4272983,74192,44.0
1652484419.4711797,74756,10.0
1652484429.9564033,75005,22.0
1652484434.229447,75110,22.0
1652484435.5130975,75146,23.0
1652484447.4379966,75442,102.0
1652484449.6768873,75497,23.0
1652484452.3624983,75565,102.0
1652484509.0157683,77012,42.0
1652484532.6556468,77609,23.0
1652484545.8755248,77950,46.0
1652484551.346309,78089,17.0
1652484556.818135,78229,25.0
1652484564.3245306,78423,29.0
1652484564.8060112,78435,40.0
1652484588.0883684,79060,40.0
1652484592.3741655,79178,30.0
1652484594.1101952,79230,26.0
1652484605.813232,79554,40.0
1652484617.44907,79865,23.0
1652484639.7941847,80473,18.0
1652484640.577385,80493,38.0
1652484680.59792,81615,20.0
1652484684.336188,81721,25.0
1652484712.3599539,82482,18.0
1652484736.4373488,83176,12.0
1652484741.341336,83324,31.0
1652484757.610387,83795,46.0
1652484761.5727215,83904,17.0
1652484774.8799298,84281,102.0
1652484794.2351077,84858,23.0
1652484818.7739756,85605,26.0
1652484838.8706558,86222,25.0
1652484844.5619636,86402,41.0
1652484845.3089008,86421,103.0
1652484853.423774,86658,15.0
1652484861.1441877,86894,60.0
1652484862.6765115,86939,13.0
1652484875.4956868,87321,23.0
1652484887.3872976,87688,30.0
1652484890.904076,87794,25.0
1652484894.7660186,87909,25.0
1652484905.1958077,88224,38.0
1652484915.8518903,88557,19.0
1652484924.6123402,88832,60.0
1652484953.0568564,89753,12.0
1652484962.5807438,90044,17.0
1652484965.7532785,90141,28.0
1652484966.683841,90172,11.0
1652484985.579808,90806,18.0
1652484986.1575265,90822,66.0
1652484988.5191483,90900,26.0
1652485003.9297855,91420,45.0
1652485013.513647,91737,17.0
1652485016.8525252,91850,17.0
1652485029.5477695,92253,17.0
1652485029.9345267,92266,21.0
1652485044.514636,92751,12.0
1652485074.3385124,93759,16.0
1652485074.5831485,93767,17.0
1652485081.9743476,94013,13.0
1652485095.3817508,94471,17.0
1652485107.5103285,94873,11.0
1652485113.9680426,95084,14.0
1652485118.4287217,95237,12.0
1652485134.1518128,95778,22.0
1652485214.0713139,98645,28.0
1652485225.8288057,99068,16.0
1652485233.6177492,99341,22.0
1652485235.710081,99420,9.0
1652485257.7254279,100240,17.0
1652485269.3349385,100658,102.0
1652485273.1397913,100796,20.0
1652485276.971411,100934,25.0
1652485281.3862693,101100,12.0
1652485283.3588135,101175,17.0
1652485287.110693,101315,36.0
1652485292.2273543,101501,19.0
1652485309.927742,102161,14.0
1652485310.0327458,102166,13.0
1652485312.3929653,102247,43.0
1652485319.1951694,102509,102.0
1652485326.8893337,102806,19.0
1652485338.9317868,103236,10.0
1652485346.3330035,103508,23.0
1652485357.026777,103917,44.0
1652485368.0419354,104340,11.0
1652485368.2103763,104347,25.0
1652485369.9333398,104413,27.0
1652485371.2606695,104462,19.0
1652485387.2365816,105077,11.0
1652485392.9198792,105298,12.0
1652485399.0288043,105524,18.0
1652485401.3856754,105613,19.0
1652485404.2216415,105722,21.0
1652485406.2137,105798,10.0
1652485420.7539682,106341,10.0
1652485421.3421233,106363,25.0
1652485424.416477,106481,12.0
1652485435.324873,106901,24.0
1652485437.0604532,106967,22.0
1652485440.8995037,107116,15.0
1652485445.3421073,107292,8.0
1652485454.0337832,107625,20.0
1652485457.9922733,107782,18.0
1652485460.0988185,107868,20.0
1652485462.2315726,107952,13.0
1652485492.5719523,109140,18.0
1652485494.2328916,109204,12.0
1652485501.427239,109499,7.0
1652485512.0509033,109914,16.0
1652485514.8780215,110026,8.0
1652485515.4263253,110048,14.0
1652485526.4767377,110500,9.0
1652485539.1605096,111013,49.0
1652485545.4161453,111265,102.0
1652485546.6068165,111313,10.0
1652485547.3591256,111343,16.0
1652485562.3397138,111963,18.0
1652485574.1990535,112423,12.0
1652485574.9028392,112448,20.0
1652485577.062867,112532,14.0
1652485617.682989,114204,9.0
1652485621.4349089,114363,15.0
1652485621.6528225,114373,15.0
1652485631.2761898,114769,15.0
1652485632.9132874,114839,15.0
1652485645.2037942,115362,8.0
1652485646.8585913,115427,30.0
1652485652.091213,115634,12.0
1652485652.7841263,115662,21.0
1652485664.2903893,116158,17.0
1652485664.3142486,116159,14.0
1652485666.4707708,116254,7.0
1652485674.5809577,116594,9.0
1652485674.668633,116598,11.0
1652485701.9797068,117764,11.0
1652485721.2239444,118575,19.0
1652485723.0789423,118652,19.0
1652485731.9825785,119025,17.0
1652485736.2156563,119203,16.0
1652485743.5802317,119508,15.0
1652485761.4942489,120278,10.0
1652485763.1191008,120345,20.0
1652485766.968794,120512,13.0
1652485778.1472056,120994,10.0
1652485791.8445404,121571,13.0
1652485813.004309,122463,9.0
1652485815.9299135,122591,13.0
1652485817.2861931,122646,12.0
1652485823.6333416,122905,101.0
1652485832.4387271,123282,15.0
1652485836.278197,123454,24.0
1652485848.5051756,123974,16.0
1652485853.268076,124180,33.0
1652485863.9786246,124600,16.0
1652485875.2868762,125084,19.0
1652485875.8491466,125110,20.0
1652485884.1804137,125464,9.0
1652485891.670774,125793,15.0
1652485899.7810328,126139,10.0
1652485917.1862884,126859,8.0
1652485934.900265,127611,16.0
1652485959.4777102,128664,12.0
1652485960.4988961,128712,13.0
1652485965.092412,128922,15.0
1652485973.7665997,129285,14.0
1652485974.226282,129305,18.0
1652485974.8174827,129330,19.0
1652485979.188845,129521,16.0
1652485982.2330525,129654,26.0
1652485997.0749743,130302,16.0
1652486013.0397475,131002,9.0
1652486017.5486743,131209,30.0
1652486035.2288418,132004,12.0
1652486049.6495357,132653,10.0
1652486056.8623528,132971,11.0
1652486061.5906496,133179,13.0
1652486102.0737424,134950,8.0
1652486103.2156482,135005,7.0
1652486103.847371,135038,11.0
1652486105.1685781,135102,9.0
1652486106.5460732,135169,8.0
1652486111.0508702,135383,13.0
1652486136.507153,136542,16.0
1652486146.3564565,136980,21.0
1652486148.37106,137065,15.0
1652486156.984663,137447,12.0
1652486167.2024128,137909,13.0
1652486168.5273168,137973,22.0
1652486170.6787155,138075,16.0
1652486171.7825541,138129,17.0
1652486173.4455469,138209,12.0
1652486207.140039,139830,9.0
1652486213.2811954,140119,12.0
1652486213.9411569,140153,9.0
1652486215.603358,140238,10.0
1652486217.7536106,140342,7.0
1652486217.9528823,140352,19.0
1652486220.3871944,140475,12.0
1652486223.8940127,140644,6.0
1652486238.1272328,141314,20.0
1652486240.752265,141426,26.0
1652486241.8846858,141480,12.0
1652486245.3986917,141644,17.0
1652486247.2283163,141738,9.0
1652486261.418973,142457,9.0
1652486262.376139,142503,16.0
1652486281.1199267,143330,13.0
1652486292.7063768,143889,11.0
1652486306.4626105,144562,6.0
1652486310.5969815,144756,14.0
1652486310.621758,144757,14.0
1652486311.2855442,144789,15.0
1652486331.276246,145774,7.0
1652486333.3309083,145880,6.0
1652486335.938053,146000,13.0
1652486353.5307775,146834,8.0
1652486354.430231,146877,14.0
1652486395.5431058,148802,12.0
1652486403.2057562,149149,24.0
1652486419.7555814,149924,11.0
1652486440.3219569,150913,7.0
1652486443.56524,151074,10.0
1652486443.6185703,151077,8.0
1652486451.6147008,151490,13.0
1652486465.4776733,152192,7.0
1652486467.9562845,152310,20.0
1652486478.8309417,152764,14.0
1652486485.0676343,153066,17.0
1652486487.1172683,153172,8.0
1652486488.751192,153261,19.0
1652486490.7208402,153370,5.0
1652486501.4138188,153899,17.0
1652486507.5382638,154209,8.0
1652486513.97353,154525,14.0
1652486520.444979,154854,12.0
1652486522.2990751,154951,10.0
1652486556.7690566,156632,12.0
1652486559.5514603,156748,16.0
1652486576.7735817,157539,15.0
1652486581.2012055,157757,13.0
1652486594.936953,158478,9.0
1652486610.601997,159308,6.0
1652486617.3137305,159603,14.0
1652486622.213176,159829,26.0
1652486625.2037492,159967,7.0
1652486627.4310515,160075,16.0
1652486635.9068806,160497,15.0
1652486640.821184,160722,12.0
1652486655.5647755,161434,10.0
1652486661.0045202,161710,17.0
1652486664.7326877,161893,18.0
1652486665.2473881,161920,10.0
1652486687.0971007,162974,11.0
1652486687.613385,162995,29.0
1652486702.9554634,163776,9.0
1652486712.848961,164272,6.0
1652486716.3641872,164462,8.0
1652486722.2448297,164756,13.0
1652486726.8535619,164988,9.0
1652486730.632708,165177,11.0
1652486738.3366256,165569,14.0
1652486761.427193,166797,8.0
1652486764.6644197,166949,10.0
1652486764.9258285,166963,8.0
1652486768.5524583,167151,8.0
1652486772.975914,167382,7.0
1652486784.427207,167959,16.0
1652486796.2904906,168553,7.0
1652486796.9208076,168584,8.0
1652486797.7897997,168626,6.0
1652486800.3215508,168751,14.0
1652486809.790631,169199,13.0
1652486810.008084,169208,8.0
1652486826.3157675,170021,18.0
1652486830.7991984,170245,11.0
1652486831.2984278,170268,12.0
1652486833.7583542,170375,18.0
1652486836.6121147,170496,9.0
1652486840.6172738,170700,8.0
1652486841.4815202,170747,13.0
1652486845.7838314,170976,6.0
1652486847.8243983,171085,9.0
1652486848.9141908,171135,14.0
1652486863.173557,171847,14.0
1652486867.9623024,172104,8.0
1652486875.4512668,172490,8.0
1652486876.608073,172556,6.0
1652486887.9993854,173138,14.0
1652486889.921133,173233,11.0
1652486898.5360003,173694,11.0
1652486900.3750186,173794,7.0
1652486901.852245,173876,6.0
1652486908.7455575,174252,9.0
1652486909.8611903,174312,12.0
1652486912.0222678,174424,14.0
1652486922.2378767,174932,12.0
1652486923.9726872,175026,9.0
1652486937.53751,175761,10.0
1652486940.5600574,175929,12.0
1652486941.0197458,175953,8.0
1652486944.247513,176116,12.0
1652486978.788012,177965,14.0
1652486978.949851,177973,14.0
1652486985.456318,178249,14.0
1652486989.7409883,178436,15.0
1652486993.0782344,178580,13.0
1652486993.2887998,178590,9.0
1652486995.8943014,178702,12.0
1652487002.4783573,179021,11.0
1652487004.2386909,179101,27.0
1652487007.1796162,179254,7.0
1652487011.9842358,179505,13.0
1652487015.297001,179668,12.0
1652487018.069713,179817,9.0
1652487022.2175603,180033,6.0
1652487030.7635128,180483,13.0
1652487031.8982823,180544,13.0
1652487045.836717,181297,14.0
1652487049.0823357,181478,8.0
1652487053.377956,181709,30.0
1652487054.128795,181752,9.0
1652487056.7403169,181893,7.0
1652487060.0333939,182069,8.0
1652487087.057805,183606,7.0
1652487089.1427808,183724,11.0
1652487099.5793684,184298,7.0
1652487116.1922765,185124,16.0
1652487123.341334,185500,7.0
1652487128.8384836,185804,9.0
1652487129.6054232,185847,9.0
1652487133.3169038,186066,9.0
1652487134.6522217,186139,10.0
1652487144.3680675,186668,10.0
1652487147.1922288,186819,17.0
1652487150.6954536,187011,14.0
1652487151.442623,187051,7.0
1652487178.2955916,188491,6.0
1652487185.7419724,188881,6.0
1652487187.1128109,188958,7.0
1652487198.322891,189565,7.0
1652487199.3285425,189619,8.0
1652487207.565519,190085,6.0
1652487214.2375383,190434,6.0
1652487221.0567315,190760,7.0
1652487225.3495965,190944,13.0
1652487234.5693128,191415,12.0
1652487235.1267297,191446,10.0
1652487243.7795112,191875,6.0
1652487255.0390096,192498,9.0
1652487266.5921552,193140,6.0
1652487272.1570935,193440,6.0
1652487276.3522885,193667,7.0
1652487276.457241,193674,6.0
1652487284.8181796,194092,17.0
1652487287.3749595,194223,13.0
1652487291.7720454,194437,17.0
1652487303.0513713,194927,8.0
1652487303.6326423,194956,11.0
1652487308.757504,195194,13.0
1652487312.8495362,195396,9.0
1652487315.2325115,195510,11.0
1652487333.388645,196445,10.0
1652487334.08599,196483,6.0
1652487341.7616823,196889,13.0
1652487348.673861,197256,13.0
1652487367.2509196,198247,7.0
1652487368.9681933,198338,11.0
1652487373.8871458,198602,7.0
1652487384.9979942,199252,8.0
1652487390.4571257,199567,6.0
1652487390.6755223,199579,6.0
1652487392.1263587,199660,18.0
1652487392.318764,199671,6.0
1652487393.6377664,199746,12.0
1652487394.6741557,199804,8.0
1652487400.5296614,200126,11.0
1652487401.1662328,200158,16.0
1652487403.063364,200265,7.0
1652487407.7770822,200528,9.0
1652487418.387947,201127,6.0
1652487420.3976831,201233,8.0
1652487421.9413214,201321,10.0
1652487433.2374244,201930,10.0
1652487438.3966887,202220,11.0
1652487446.3364413,202688,8.0
1652487457.8440228,203346,13.0
1652487479.2061975,204595,21.0
1652487481.4237537,204719,9.0
1652487481.9524035,204749,6.0
1652487496.9507108,205574,11.0
1652487498.1104293,205638,6.0
1652487500.2601664,205754,10.0
1652487508.2769072,206208,10.0
1652487516.9328887,206697,6.0
1652487524.9999583,207125,11.0
1652487529.432832,207369,8.0
1652487530.0468388,207402,18.0
1652487530.4451277,207426,11.0
1652487545.9623737,208284,13.0
1652487550.4255385,208520,9.0
1652487556.584253,208861,7.0
1652487564.152781,209276,7.0
1652487572.5568206,209727,9.0
1652487580.009757,210112,6.0
1652487580.7638621,210155,13.0
1652487587.7694702,210517,8.0
1652487590.1600335,210634,9.0
1652487591.4571114,210707,8.0
1652487594.397013,210862,12.0
1652487599.200535,211124,8.0
1652487599.7249448,211155,6.0
1652487604.809504,211439,14.0
1652487614.773483,212001,7.0
1652487619.386767,212252,7.0
1652487624.5654576,212513,6.0
1652487626.026164,212589,12.0
1652487632.6108513,212904,14.0
1652487637.0171275,213125,10.0
1652487644.1079428,213463,13.0
1652487645.2138507,213514,13.0
1652487645.8238041,213545,11.0
1652487647.2983892,213619,9.0
1652487649.1335733,213713,7.0
1652487651.269211,213819,8.0
1652487660.7078404,214262,58.0
1652487662.4010234,214319,19.0
1652487665.8194742,214486,5.0
1652487668.3229718,214632,11.0
1652487674.194442,214968,6.0
1652487675.8570862,215059,5.0
1652487676.529082,215094,6.0
1652487677.3985808,215139,6.0
1652487697.3447952,216138,6.0
1652487715.246233,217117,13.0
1652487717.0725222,217216,7.0
1652487717.4982345,217240,8.0
1652487718.246099,217284,12.0
1652487719.3854299,217348,10.0
1652487721.243389,217440,8.0
1652487722.9850442,217545,8.0
1652487725.642433,217691,8.0
1652487726.960617,217766,9.0
1652487737.0594654,218349,12.0
1652487744.329045,218772,7.0
1652487746.7475965,218905,11.0
1652487755.155753,219379,10.0
1652487755.3988237,219392,6.0
1652487758.9894702,219595,8.0
1652487761.6058962,219737,6.0
1652487765.1946404,219930,9.0
1652487766.1061938,219984,11.0
1652487766.1865559,219989,8.0
1652487768.6015723,220123,11.0
1652487774.8385231,220488,15.0
1652487776.0710492,220559,8.0
1652487796.7577293,221723,8.0
1652487798.5002973,221824,9.0
1652487803.2908113,222103,11.0
1652487806.6281683,222291,6.0
1652487809.2343228,222434,8.0
1652487811.7556293,222571,12.0
1652487817.7032018,222903,6.0
1652487819.5960214,223014,13.0
1652487822.6871908,223193,8.0
1652487832.8010757,223770,9.0
1652487839.1336982,224118,9.0
1652487841.9538765,224275,7.0
1652487848.5304203,224630,9.0
1652487849.3920832,224678,9.0
1652487850.3650472,224737,9.0
1652487853.3380654,224904,16.0
1652487853.9902904,224941,13.0
1652487855.7120006,225034,9.0
1652487869.6685526,225827,6.0
1652487869.9481823,225843,9.0
1652487871.549499,225943,7.0
1652487885.9088697,226756,8.0
1652487888.974915,226928,9.0
1652487890.9084387,227033,10.0
1652487893.001719,227149,6.0
1652487897.4855018,227412,14.0
1652487898.396018,227465,10.0
1652487901.8625653,227677,6.0
1652487905.737211,227909,9.0
1652487911.2833238,228242,8.0
1652487913.0610838,228344,9.0
1652487914.6075928,228437,9.0
1652487922.0824156,228860,6.0
1652487927.8138578,229184,7.0
1652487929.3661888,229270,8.0
1652487939.478958,229856,9.0
1652487942.7007108,230038,10.0
1652487949.7381017,230450,7.0
1652487952.4820976,230617,10.0
1652487953.3032107,230666,7.0
1652487963.496351,231297,13.0
1652487964.5575488,231354,9.0
1652487966.9531336,231494,9.0
1652487981.2989576,232280,9.0
1652487991.4236598,232849,7.0
1652487997.090793,233158,9.0
1652487997.8094816,233199,14.0
1652488007.6400902,233747,6.0
1652488008.9370856,233818,6.0
1652488012.9049418,234040,12.0
1652488019.8393142,234419,11.0
1652488029.2148004,234928,12.0
1652488030.339196,234992,12.0
1652488030.4965794,235002,6.0
1652488039.1638732,235490,9.0
1652488043.4858816,235735,7.0
1652488044.5399487,235793,15.0
1652488045.1683252,235826,9.0
1652488046.7338858,235906,6.0
1652488050.6089227,236108,9.0
1652488053.5661817,236268,6.0
1652488062.1214952,236758,6.0
1652488063.5088322,236842,8.0
1652488063.924938,236867,10.0
1652488075.7548854,237514,13.0
1652488079.7460525,237749,9.0
1652488081.0928478,237824,9.0
1652488086.4059405,238112,6.0
1652488090.2818282,238303,5.0
1652488090.6158564,238322,12.0
1652488091.0575254,238342,8.0
1652488093.0436559,238439,14.0
1652488097.8551893,238684,6.0
1652488098.6239378,238724,9.0
1652488126.3755662,240063,12.0
1652488131.1045642,240282,10.0
1652488134.1597686,240395,24.0
1652488144.8842232,240816,23.0
1652488152.488111,241146,13.0
1652488154.3371003,241233,13.0
1652488158.2963412,241406,8.0
1652488168.9123952,241898,13.0
1652488169.7127573,241942,8.0
1652488172.2373002,242076,10.0
1652488177.798712,242376,7.0
1652488188.8152857,243000,6.0
1652488190.2443047,243081,15.0
1652488192.4711602,243205,8.0
1652488193.1096594,243240,9.0
1652488200.4417474,243660,18.0
1652488206.3545554,243997,9.0
1652488213.1775658,244402,8.0
1652488214.0774565,244455,10.0
1652488216.395701,244589,9.0
1652488218.5973144,244719,6.0
1652488221.5036874,244887,15.0
1652488227.2615519,245216,9.0
1652488227.3416584,245221,7.0
1652488232.2178621,245512,9.0
1652488232.301314,245517,7.0
1652488238.4362478,245882,9.0
1652488245.1803036,246277,15.0
1652488246.6417472,246356,14.0
1652488256.2356613,246917,7.0
1652488260.0377955,247149,10.0
1652488261.5173018,247239,8.0
1652488263.090111,247330,9.0
1652488268.324512,247649,6.0
1652488278.5544903,248238,8.0
1652488289.0360732,248826,15.0
1652488290.8652196,248930,8.0
1652488291.3806407,248962,9.0
1652488297.1873176,249278,13.0
1652488299.7412236,249432,6.0
1652488303.8774168,249660,8.0
1652488313.9115474,250207,10.0
1652488314.1894863,250224,9.0
1652488315.3577113,250293,6.0
1652488325.2018182,250844,13.0
1652488330.0242255,251132,11.0
1652488340.9692776,251729,6.0
1652488341.6624486,251771,9.0
1652488346.2543244,252035,11.0
1652488359.1777337,252720,9.0
1652488359.9608788,252760,11.0
1652488381.1322258,253966,7.0
1652488393.8435612,254676,6.0
1652488394.788084,254728,11.0
1652488396.107821,254804,7.0
1652488402.8381963,255202,10.0
1652488410.02256,255619,11.0
1652488412.3909402,255754,6.0
1652488422.4514651,256322,8.0
1652488423.8138437,256399,6.0
1652488432.5510366,256888,15.0
1652488433.6745944,256955,12.0
1652488441.4361756,257375,9.0
1652488443.8671682,257507,6.0
1652488444.267861,257529,6.0
1652488451.0242655,257873,9.0
1652488457.4637818,258233,15.0
1652488459.814904,258361,6.0
1652488473.5264258,259087,14.0
1652488483.875032,259650,6.0
1652488487.0076942,259831,14.0
1652488492.5108387,260155,7.0
1652488497.0359857,260413,6.0
1652488503.3235612,260776,6.0
1652488506.6653862,260974,11.0
1652488508.757781,261101,6.0
