Wall time,Step,Value
1652537794.15769,465,-0.6700000166893005
1652537806.181645,658,0.23000000417232513
1652537835.1955872,1132,-0.6600000262260437
1652537884.1056156,1940,0.7950000166893005
1652537885.1975346,1960,0.7149999737739563
1652537932.2155442,2693,0.7950000166893005
1652537933.6212714,2717,-0.5849999785423279
1652537967.0151787,3265,-0.6850000023841858
1652538019.6115317,4121,0.5600000023841858
1652538023.0876899,4181,-1.0299999713897705
1652538090.9207923,5262,0.7950000166893005
1652538092.8681529,5295,-0.8100000023841858
1652538097.2657871,5362,0.12999999523162842
1652538103.175327,5454,0.8650000095367432
1652538127.7219322,5832,-0.8650000095367432
1652538129.9112458,5866,0.2549999952316284
1652538138.0359757,5997,-0.925000011920929
1652538141.4339104,6053,-0.875
1652538155.8779132,6279,-0.7149999737739563
1652538159.562812,6334,-0.7749999761581421
1652538185.827131,6730,-0.6349999904632568
1652538193.6422591,6850,-0.7699999809265137
1652538202.7813165,6991,-0.6100000143051147
1652538231.3302512,7436,-0.0949999988079071
1652538232.9467046,7464,-0.5550000071525574
1652538244.839556,7644,-0.7749999761581421
1652538286.855137,8291,0.2549999952316284
1652538303.4493465,8548,-0.7400000095367432
1652538303.884622,8554,-0.800000011920929
1652538312.7053185,8694,0.7950000166893005
1652538316.2811456,8752,-0.6899999976158142
1652538341.9409795,9152,-0.5950000286102295
1652538348.4214196,9252,-0.8299999833106995
1652538350.7889652,9291,0.7149999737739563
1652538377.2955525,9712,-0.6650000214576721
1652538380.0884163,9753,-0.800000011920929
1652538385.2720141,9837,-0.5450000166893005
1652538388.7920659,9894,-0.8799999952316284
1652538390.2760618,9917,0.25999999046325684
1652538392.1546476,9949,-0.6200000047683716
1652538394.2238593,9979,-0.949999988079071
1652538399.4606104,10063,-0.7749999761581421
1652538407.3903594,10191,-0.7149999737739563
1652538423.1235542,10445,0.6899999976158142
1652538427.6932554,10518,0.4350000023841858
1652538436.395428,10645,-0.6899999976158142
1652538461.0870702,11023,-0.6549999713897705
1652538467.0658402,11118,0.16500000655651093
1652538512.4810297,11819,-0.1599999964237213
1652538525.851366,12027,-0.5799999833106995
1652538528.8747153,12076,0.7850000262260437
1652538546.3112552,12354,-0.574999988079071
1652538553.8596556,12476,-0.574999988079071
1652538581.0843775,12905,-0.5849999785423279
1652538606.6528993,13304,0.1899999976158142
1652538612.0178947,13388,-0.6549999713897705
1652538620.3166165,13522,0.7850000262260437
1652538638.7185042,13802,-0.6349999904632568
1652538641.8853347,13849,0.5099999904632568
1652538649.7193542,13971,-1.0099999904632568
1652538694.0253723,14645,0.5799999833106995
1652538707.1954465,14851,-0.5600000023841858
1652538721.0332518,15065,-0.824999988079071
1652538739.9342163,15371,-0.8050000071525574
1652538754.8531044,15610,-0.6700000166893005
1652538795.6817198,16241,0.12999999523162842
1652538835.057412,16866,0.07000000029802322
1652538836.0805736,16883,-0.7850000262260437
1652538837.669874,16907,0.7850000262260437
1652538915.2460299,18121,-0.7649999856948853
1652538915.7284803,18129,-0.6850000023841858
1652538916.23882,18137,-0.5550000071525574
1652538938.0012803,18481,-0.7099999785423279
1652538956.20623,18759,-0.7900000214576721
1652538958.4888623,18795,-0.7950000166893005
1652538984.8373756,19209,-0.5799999833106995
1652538991.8596017,19319,0.41999998688697815
1652538995.6047108,19377,-0.5400000214576721
1652539003.9624667,19501,-1.0
1652539007.1233146,19546,0.03500000014901161
1652539011.041639,19617,-1.0149999856948853
1652539074.227953,20618,0.8600000143051147
1652539076.0263963,20646,0.7250000238418579
1652539088.6913636,20841,0.32499998807907104
1652539097.014852,20968,-0.7699999809265137
1652539101.339625,21036,0.20499999821186066
1652539115.7042952,21267,-0.9399999976158142
1652539172.8292842,22162,-0.6399999856948853
1652539207.6499758,22702,-0.8349999785423279
1652539257.6873608,23500,-0.7049999833106995
1652539319.8499074,24469,0.824999988079071
1652539338.043529,24758,-0.6399999856948853
1652539350.7165296,24938,-0.7350000143051147
1652539354.355264,24991,-0.7200000286102295
1652539384.0588148,25444,-0.6549999713897705
1652539397.1739068,25649,-0.6349999904632568
1652539415.2540333,25929,-0.5799999833106995
1652539461.6071038,26646,-0.8650000095367432
1652539503.1965282,27308,-0.7300000190734863
1652539540.5624845,27894,0.6800000071525574
1652539547.6738448,28006,-0.5950000286102295
1652539553.6417906,28102,-0.75
1652539598.850165,28794,-0.8050000071525574
1652539631.0855618,29310,0.11500000208616257
1652539642.4315188,29490,-0.6650000214576721
1652539647.1878433,29565,0.1850000023841858
1652539651.69611,29636,-1.1299999952316284
1652539654.393454,29677,-0.6100000143051147
1652539663.9978962,29831,-0.7799999713897705
1652539679.0948591,30055,0.7549999952316284
1652539680.67917,30080,0.7400000095367432
1652539694.4959416,30300,-0.8700000047683716
1652539736.8858755,30959,-1.2450000047683716
1652539737.515797,30967,-0.8650000095367432
1652539762.6970732,31376,-0.9649999737739563
1652539764.9776907,31410,0.07999999821186066
1652539780.690272,31660,-0.5600000023841858
1652539799.0206144,31953,0.6650000214576721
1652539803.0911136,32014,-0.07000000029802322
1652539852.7515965,32811,0.23999999463558197
1652539853.655707,32824,0.7250000238418579
1652539909.3656232,33701,-0.6899999976158142
1652539915.9245324,33803,-0.7850000262260437
1652539919.829576,33864,-0.800000011920929
1652539989.9944353,34951,-0.8500000238418579
1652539990.890956,34967,0.5600000023841858
1652540001.6877277,35140,-1.0099999904632568
1652540006.2344754,35217,-0.6100000143051147
1652540022.848502,35477,0.5600000023841858
1652540027.3330057,35551,-0.8100000023841858
1652540036.821672,35704,-0.6650000214576721
1652540049.6837263,35913,-0.7900000214576721
1652540094.7813997,36694,0.1599999964237213
1652540105.619194,36891,-0.7200000286102295
1652540110.9783714,36996,-0.6499999761581421
1652540115.0171003,37065,-0.6499999761581421
1652540121.545051,37182,-0.9399999976158142
1652540149.3893187,37674,0.5849999785423279
1652540153.9733002,37749,0.4000000059604645
1652540189.2707767,38386,-0.9049999713897705
1652540189.3834348,38387,-1.0099999904632568
1652540190.6591704,38408,0.3100000023841858
