Wall time,Step,Value
1652538193.5185037,465,0.281198114156723
1652538205.386368,658,0.7390145063400269
1652538233.4878464,1132,0.12943409383296967
1652538287.248557,1940,0.32240909337997437
1652538288.857124,1960,0.4651432931423187
1652538336.512893,2693,0.515546977519989
1652538337.8855205,2717,0.12950162589550018
1652538374.292023,3265,0.2090948522090912
1652538431.8714347,4121,0.723630964756012
1652538435.593976,4181,0.06679131835699081
1652538506.6836836,5262,0.5089635252952576
1652538509.023549,5295,0.4982073903083801
1652538513.7228496,5362,0.19993829727172852
1652538520.1463587,5454,0.3533267080783844
1652538546.462304,5832,0.09458491206169128
1652538548.7321894,5866,0.2859150767326355
1652538557.7202923,5997,0.5812150835990906
1652538561.3300881,6053,0.6625555157661438
1652538576.6213195,6279,0.6671403646469116
1652538580.384554,6334,0.23303663730621338
1652538606.6614583,6730,0.1751047968864441
1652538614.465329,6850,0.1528172641992569
1652538622.9767194,6991,0.6237761378288269
1652538651.4757433,7436,0.35123011469841003
1652538653.294779,7464,0.09219217300415039
1652538664.4182014,7644,0.6232053637504578
1652538705.543324,8291,0.16377265751361847
1652538721.4930887,8548,0.40495404601097107
1652538721.940621,8554,0.5365690588951111
1652538730.260304,8694,0.3884049355983734
1652538734.2796981,8752,0.27709734439849854
1652538760.2568314,9152,0.48345208168029785
1652538766.577321,9252,0.2228112816810608
1652538769.0158143,9291,0.20987647771835327
1652538795.9648266,9712,0.15712320804595947
1652538798.8197036,9753,0.13834424316883087
1652538804.5625026,9837,0.09573142230510712
1652538808.1123657,9894,0.8188469409942627
1652538809.6415977,9917,0.45585009455680847
1652538811.8616753,9949,0.1441008299589157
1652538813.97711,9979,0.44535306096076965
1652538819.5799599,10063,0.2790859043598175
1652538827.5761628,10191,0.396493524312973
1652538842.8646977,10445,0.5247675776481628
1652538847.4645588,10518,0.18526749312877655
1652538855.5879931,10645,0.4471200704574585
1652538880.501964,11023,0.33467137813568115
1652538886.633982,11118,0.19076144695281982
1652538933.582658,11819,0.388808012008667
1652538947.5232108,12027,0.4696260392665863
1652538950.5780778,12076,0.7951657176017761
1652538968.8907611,12354,0.46223118901252747
1652538977.4220445,12476,0.42776867747306824
1652539004.4747884,12905,0.3301917016506195
1652539030.0090623,13304,0.2255246341228485
1652539035.6003323,13388,0.17244888842105865
1652539044.1980999,13522,0.17731720209121704
1652539061.879006,13802,0.19075670838356018
1652539064.5135086,13849,0.4291376769542694
1652539071.9458275,13971,0.12635396420955658
1652539115.8726153,14645,0.32762953639030457
1652539129.1497426,14851,0.46282482147216797
1652539143.5792174,15065,0.21256373822689056
1652539162.455351,15371,0.17555776238441467
1652539177.338987,15610,0.8657057285308838
1652539218.982687,16241,0.47905638813972473
1652539260.1557546,16866,0.5563081502914429
1652539261.2226512,16883,0.06485714763402939
1652539262.808791,16907,0.19923487305641174
1652539340.5996225,18121,0.5433489084243774
1652539341.1366606,18129,0.3157684803009033
1652539341.5795708,18137,0.20502623915672302
1652539362.860558,18481,0.37617236375808716
1652539380.995934,18759,0.07774992287158966
1652539382.9402597,18795,0.23290973901748657
1652539408.604053,19209,0.21508289873600006
1652539415.7259822,19319,0.11635375022888184
1652539419.169545,19377,0.7812405228614807
1652539427.4638216,19501,0.26792627573013306
1652539430.5217683,19546,0.08563730120658875
1652539435.1318617,19617,0.4621250629425049
1652539498.014775,20618,0.2966327965259552
1652539499.6395075,20646,0.28031790256500244
1652539512.1948392,20841,0.09474137425422668
1652539520.1982393,20968,0.20595702528953552
1652539524.5547392,21036,0.6415008306503296
1652539539.309905,21267,0.11112406104803085
1652539596.8270257,22162,0.5815943479537964
1652539629.71963,22702,0.22371460497379303
1652539680.2838836,23500,0.10505630820989609
1652539740.6919777,24469,0.30669766664505005
1652539758.3118715,24758,0.10336197912693024
1652539769.8353298,24938,0.1216261014342308
1652539773.1581485,24991,0.1628817766904831
1652539800.9166236,25444,0.1692749261856079
1652539813.1145263,25649,0.7064815759658813
1652539831.026599,25929,0.2257450670003891
1652539874.4882944,26646,0.21870046854019165
1652539915.7624805,27308,0.2258082628250122
1652539951.4294102,27894,0.11094240099191666
1652539958.1580417,28006,0.8412478566169739
1652539964.0836942,28102,0.1446850448846817
1652540007.7508256,28794,0.49697738885879517
1652540039.6581066,29310,0.1456366777420044
1652540051.3737211,29490,0.32902196049690247
1652540055.8394213,29565,0.2229454070329666
1652540059.9730508,29636,0.21336281299591064
1652540062.9883254,29677,0.17635849118232727
1652540072.3931177,29831,0.1828484982252121
1652540086.0471992,30055,0.48010268807411194
1652540087.598817,30080,0.5817984938621521
1652540101.2421978,30300,0.26438966393470764
1652540140.2410665,30959,0.5169431567192078
1652540140.836642,30967,0.22065864503383636
1652540165.7944229,31376,0.09545581787824631
1652540167.8539734,31410,0.30061936378479004
1652540183.108925,31660,0.13330084085464478
1652540199.7672987,31953,0.19866111874580383
1652540203.09792,32014,0.7148958444595337
1652540250.761349,32811,0.1629190891981125
1652540251.5586727,32824,0.16821269690990448
1652540303.78852,33701,0.4182599186897278
1652540309.3043842,33803,0.37751904129981995
1652540312.5887856,33864,0.24152721464633942
1652540375.0559678,34951,0.30725306272506714
1652540376.1023107,34967,0.0707186609506607
1652540386.2822125,35140,0.3194200396537781
1652540391.0722063,35217,0.2666342556476593
1652540405.6837406,35477,0.3151569664478302
1652540409.4062676,35551,0.6063885688781738
1652540418.2552855,35704,0.6383853554725647
1652540429.7137408,35913,0.11269316077232361
1652540474.3121152,36694,0.22609569132328033
1652540486.1604576,36891,0.1786419302225113
1652540492.4048173,36996,0.3273540437221527
1652540496.5475993,37065,0.44937506318092346
1652540503.7875638,37182,0.18222558498382568
1652540532.8519006,37674,0.19468684494495392
1652540537.3561828,37749,0.43829017877578735
1652540576.1582713,38386,0.14478141069412231
1652540576.2372723,38387,0.16647270321846008
1652540577.4682467,38408,0.4956201910972595
1652540600.821355,38805,0.35723167657852173
1652540602.8279884,38839,0.5473489165306091
1652540613.5782716,39025,0.1886887103319168
1652540645.9887233,39588,0.29220667481422424
1652540653.0011559,39712,0.264032244682312
1652540676.31646,40110,0.1344934105873108
1652540683.482265,40236,0.15576894581317902
1652540684.2089398,40249,0.31155627965927124
1652540689.146942,40332,0.30863863229751587
1652540693.9678981,40416,0.5940624475479126
1652540701.27529,40540,0.28416138887405396
1652540705.6355777,40617,0.27205947041511536
1652540725.4092817,40942,0.0891328901052475
1652540751.6749964,41374,0.23483844101428986
1652540757.048198,41473,0.576556384563446
1652540786.587081,41968,0.23903705179691315
1652540789.3326933,42012,0.5087575316429138
1652540796.1333988,42131,0.17919732630252838
1652540814.3668647,42461,0.31819823384284973
1652540818.5924582,42535,0.19605261087417603
1652540835.4433675,42855,0.35961058735847473
1652540856.0618227,43231,0.36715859174728394
1652540915.964115,44255,0.538259744644165
1652540917.640502,44283,0.10643584281206131
1652540921.228328,44349,0.37714987993240356
1652540927.9042723,44463,0.46362563967704773
1652540931.3742604,44522,0.5559921860694885
1652540942.518791,44711,0.2718580961227417
1652540943.3309007,44724,0.1818251758813858
1652540943.7051208,44730,0.3348924517631531
1652540945.5985184,44761,0.263325959444046
1652540958.5569148,44976,0.3907857835292816
1652541048.543444,46492,0.691476583480835
1652541071.935939,46890,0.24544860422611237
1652541081.5255647,47063,0.10227862000465393
1652541081.7209592,47067,0.7210224866867065
1652541082.5994287,47083,0.6653717160224915
1652541087.6300209,47178,0.43665406107902527
1652541094.932374,47304,0.0872264876961708
1652541114.019465,47625,0.27156248688697815
1652541137.252553,47999,0.2888946831226349
1652541149.5683584,48189,0.23013249039649963
1652541153.1500218,48247,0.3333792984485626
1652541213.9025104,49165,0.46776893734931946
1652541223.2666368,49314,0.23794522881507874
1652541234.4873402,49483,0.11789495497941971
1652541252.321959,49752,0.3789757490158081
1652541285.4358826,50261,0.13858601450920105
1652541308.9578757,50639,0.26104363799095154
1652541312.7832816,50697,0.2608700692653656
1652541385.1008728,51797,0.39243751764297485
1652541394.669034,51936,0.08707927912473679
1652541397.3193772,51971,0.23619568347930908
1652541400.4809287,52013,0.22540174424648285
1652541415.2579331,52229,0.48113036155700684
1652541417.6643326,52263,0.21657514572143555
1652541423.525387,52352,0.5139832496643066
1652541424.5043805,52364,0.1164613887667656
1652541426.9115953,52399,0.16321542859077454
1652541462.2691846,52967,0.10821464657783508
1652541469.3086307,53082,0.33333754539489746
1652541503.292704,53623,0.7082603573799133
1652541528.7517197,54041,0.34850823879241943
1652541561.0244572,54592,0.37668219208717346
1652541571.5475988,54766,0.259263277053833
1652541591.271039,55079,0.279620498418808
1652541595.1820843,55148,0.6258159875869751
1652541608.2274752,55367,0.14814579486846924
1652541615.9119556,55499,0.3222164809703827
1652541620.998029,55586,0.39444196224212646
1652541623.765095,55629,0.1779436469078064
1652541629.199407,55718,0.06411755830049515
1652541644.824054,55982,0.4550853371620178
1652541675.3033957,56481,0.2090994119644165
1652541702.9437368,56932,0.6729370951652527
1652541704.710619,56959,0.25581902265548706
1652541732.5998538,57451,0.14827218651771545
1652541761.3652027,57944,0.31973379850387573
1652541786.9790514,58405,0.6692104935646057
1652541798.8727953,58615,0.7088081240653992
1652541800.9349504,58655,0.49098455905914307
1652541812.6502624,58865,0.1347295641899109
1652541823.3885252,59057,0.19317565858364105
1652541850.963206,59553,0.13580459356307983
1652541875.0335414,60001,0.3252750635147095
1652541891.051472,60280,0.3410065174102783
1652541899.2538943,60431,0.31335970759391785
1652541927.6341274,60958,0.26125356554985046
1652541951.3945975,61398,0.14071108400821686
1652541969.8054214,61742,0.764565110206604
1652541978.1720047,61904,0.17263591289520264
1652541982.8923113,61990,0.7303363084793091
1652542003.2198477,62344,0.29492369294166565
1652542005.5225003,62386,0.6791545152664185
1652542074.1025593,63568,0.38812121748924255
1652542076.9570432,63622,0.20739398896694183
1652542091.89853,63905,0.45138224959373474
1652542101.813673,64091,0.1137639731168747
1652542147.1767683,64928,0.2940705716609955
1652542171.8216846,65417,0.6888424158096313
1652542173.307844,65445,0.4232809841632843
1652542186.830247,65722,0.5656026005744934
1652542192.654286,65841,0.3708585500717163
1652542193.5389137,65858,0.44048836827278137
1652542197.258922,65933,0.5023528933525085
1652542198.504378,65956,0.38406166434288025
1652542211.497522,66230,0.1901024878025055
1652542214.6013587,66292,0.5271503329277039
1652542233.5504386,66652,0.4760087728500366
1652542234.131262,66664,0.36913394927978516
1652542234.9045804,66680,0.4708809554576874
1652542276.9061623,67511,0.38222572207450867
