Wall time,Step,Value
1652513313.630676,465,-0.6200000047683716
1652513324.8255334,658,-0.6449999809265137
1652513357.3843756,1132,-1.1399999856948853
1652513406.5696738,1940,-0.7250000238418579
1652513407.6803863,1960,0.5849999785423279
1652513450.7077615,2693,0.23000000417232513
1652513452.3211446,2717,0.625
1652513485.174647,3265,0.2199999988079071
1652513535.0887327,4121,-0.7200000286102295
1652513538.3665028,4181,-0.6399999856948853
1652513599.5028968,5262,-0.5950000286102295
1652513601.2754095,5295,0.2199999988079071
1652513605.1285222,5362,-0.5450000166893005
1652513609.9991143,5454,0.3700000047683716
1652513630.8325527,5832,-0.7549999952316284
1652513632.7618794,5866,-0.6000000238418579
1652513639.3023188,5997,0.03500000014901161
1652513642.512341,6053,0.7250000238418579
1652513655.1264052,6279,0.10999999940395355
1652513657.772098,6334,-0.7950000166893005
1652513680.5260673,6730,-0.6100000143051147
1652513687.066737,6850,-0.8550000190734863
1652513694.185737,6991,0.8450000286102295
1652513718.019832,7436,0.10000000149011612
1652513719.51712,7464,0.1899999976158142
1652513729.0203266,7644,-0.6850000023841858
1652513766.6170487,8291,0.6200000047683716
1652513780.4081097,8548,-0.6100000143051147
1652513780.8369362,8554,-0.6000000238418579
1652513788.4112797,8694,-0.8949999809265137
1652513791.521761,8752,-0.5799999833106995
1652513813.2930288,9152,0.05999999865889549
1652513818.845917,9252,-0.8299999833106995
1652513820.8535864,9291,-0.6600000262260437
1652513844.5184119,9712,-0.6650000214576721
1652513846.984086,9753,-0.6899999976158142
1652513851.6425753,9837,-1.0
1652513855.4875941,9894,-0.8999999761581421
1652513856.7277882,9917,0.07500000298023224
1652513858.4492354,9949,-1.0099999904632568
1652513860.0947206,9979,-0.6850000023841858
1652513864.9906948,10063,-1.2300000190734863
1652513871.7602417,10191,-0.7200000286102295
1652513885.9299803,10445,-0.9049999713897705
1652513890.0138898,10518,-0.9649999737739563
1652513896.9888017,10645,-0.5450000166893005
1652513917.8747864,11023,0.4350000023841858
1652513922.9199517,11118,0.26499998569488525
1652513961.5513492,11819,-0.8050000071525574
1652513972.266846,12027,0.8349999785423279
1652513975.1210718,12076,0.3199999928474426
1652513990.6105332,12354,0.699999988079071
1652513996.9493194,12476,-0.5849999785423279
1652514020.2979028,12905,-0.7799999713897705
1652514042.4421194,13304,0.49000000953674316
1652514047.3451755,13388,-0.7250000238418579
1652514054.7642834,13522,-0.7400000095367432
1652514070.3199735,13802,0.1850000023841858
1652514072.900211,13849,-1.0099999904632568
1652514079.188707,13971,-0.7699999809265137
1652514116.1613998,14645,-0.800000011920929
1652514128.170865,14851,0.17499999701976776
1652514139.9655252,15065,0.3449999988079071
1652514157.440706,15371,0.5400000214576721
1652514170.3772008,15610,-0.6549999713897705
1652514204.2633083,16241,-0.9200000166893005
1652514237.498656,16866,-0.5550000071525574
1652514238.41827,16883,-0.7450000047683716
1652514239.7729096,16907,-0.7250000238418579
1652514306.136587,18121,0.5649999976158142
1652514306.6286385,18129,-1.0149999856948853
1652514307.0225236,18137,-0.6949999928474426
1652514326.2597299,18481,-0.8600000143051147
1652514342.0602193,18759,-0.6200000047683716
1652514344.1714814,18795,-0.6549999713897705
1652514367.5483015,19209,0.7950000166893005
1652514373.7319136,19319,0.5950000286102295
1652514376.8291006,19377,0.625
1652514383.5522764,19501,-0.10000000149011612
1652514385.8058598,19546,0.28999999165534973
1652514389.7296946,19617,-0.6899999976158142
1652514447.7775486,20618,-0.824999988079071
1652514449.7562041,20646,0.14000000059604645
1652514460.8585682,20841,-0.6299999952316284
1652514468.0894153,20968,-0.574999988079071
1652514471.5634332,21036,-0.8149999976158142
1652514484.587582,21267,-0.6499999761581421
1652514534.8998446,22162,0.09000000357627869
1652514565.4006133,22702,-0.7400000095367432
1652514610.8232658,23500,-0.8199999928474426
1652514667.0298474,24469,-0.5649999976158142
1652514684.2693741,24758,0.675000011920929
1652514694.8378146,24938,-0.5899999737739563
1652514698.0048673,24991,-0.6899999976158142
1652514725.525173,25444,-0.6100000143051147
1652514737.555437,25649,-0.9900000095367432
1652514752.7468665,25929,-0.9800000190734863
1652514794.0599754,26646,-0.6600000262260437
1652514831.7160103,27308,-0.6499999761581421
1652514864.312231,27894,-0.7450000047683716
1652514870.2569916,28006,0.6899999976158142
1652514875.4017155,28102,0.04500000178813934
1652514913.7127874,28794,-1.0
1652514942.4234133,29310,-1.0149999856948853
1652514952.7408621,29490,-1.0549999475479126
1652514957.1042936,29565,-0.6949999928474426
1652514960.8364882,29636,-0.6100000143051147
1652514962.897772,29677,-0.8650000095367432
1652514971.3797672,29831,-0.7850000262260437
1652514983.7402391,30055,-0.6050000190734863
1652514985.1462426,30080,-0.7400000095367432
1652514997.0799766,30300,-0.7900000214576721
1652515032.9506288,30959,0.6000000238418579
1652515033.3832064,30967,0.2150000035762787
1652515055.6483166,31376,-0.550000011920929
1652515057.5100856,31410,-0.6650000214576721
1652515071.8525202,31660,-1.034999966621399
1652515087.874019,31953,0.8650000095367432
1652515091.3296428,32014,-0.8199999928474426
1652515134.499077,32811,-0.7950000166893005
1652515135.1171043,32824,-0.7950000166893005
1652515182.832622,33701,-1.0149999856948853
1652515188.1921499,33803,0.8299999833106995
1652515191.2524555,33864,-0.6449999809265137
1652515251.8467524,34951,-1.1100000143051147
1652515252.6244915,34967,-0.574999988079071
1652515261.159062,35140,-1.0299999713897705
1652515265.3250144,35217,-0.6650000214576721
1652515279.8841922,35477,-0.9750000238418579
1652515283.5352156,35551,-0.6399999856948853
1652515291.684472,35704,0.5600000023841858
1652515303.6223204,35913,0.2800000011920929
1652515346.6648848,36694,-0.7549999952316284
1652515357.3899271,36891,-0.8550000190734863
1652515363.6640117,36996,-0.7599999904632568
1652515367.4606586,37065,0.6650000214576721
1652515373.8950672,37182,-0.8849999904632568
1652515401.0627084,37674,-1.0299999713897705
1652515405.0022976,37749,-0.7250000238418579
1652515440.447031,38386,0.7950000166893005
1652515440.4867096,38387,-0.8199999928474426
1652515441.659248,38408,0.7149999737739563
1652515464.0851443,38805,-0.699999988079071
1652515465.7650476,38839,-0.5299999713897705
1652515475.7395103,39025,0.625
1652515506.4995108,39588,0.7250000238418579
1652515513.3046894,39712,-0.6050000190734863
1652515534.7264478,40110,-0.625
1652515541.639589,40236,-0.6399999856948853
1652515542.2835689,40249,0.5199999809265137
1652515547.0471861,40332,-1.0149999856948853
1652515551.6735146,40416,-0.6549999713897705
1652515558.2729895,40540,-0.5849999785423279
1652515562.3426251,40617,-0.8700000047683716
1652515579.789025,40942,-0.7450000047683716
1652515604.1074827,41374,-0.574999988079071
1652515610.0957465,41473,0.5400000214576721
1652515637.8077574,41968,-0.5600000023841858
1652515639.935027,42012,0.7699999809265137
1652515646.3816245,42131,0.7099999785423279
1652515664.2115996,42461,-0.800000011920929
1652515668.2585616,42535,-0.7300000190734863
1652515685.4921842,42855,-0.6299999952316284
1652515706.4765072,43231,0.6349999904632568
1652515762.7667248,44255,-1.0
1652515764.051343,44283,-0.7400000095367432
1652515767.4828763,44349,-0.6349999904632568
1652515773.5380049,44463,-0.6899999976158142
1652515776.5548646,44522,-0.9599999785423279
1652515786.4874372,44711,0.6349999904632568
1652515787.30556,44724,0.4099999964237213
1652515787.6770647,44730,-0.7049999833106995
1652515789.141235,44761,-0.7149999737739563
1652515800.4598548,44976,-1.0
1652515882.631147,46492,0.6349999904632568
1652515904.2686913,46890,-1.0099999904632568
1652515913.7230458,47063,-0.75
1652515913.9027224,47067,-0.8349999785423279
1652515914.6308048,47083,-0.800000011920929
1652515919.506924,47178,0.1550000011920929
1652515926.5703547,47304,-1.0149999856948853
1652515943.5623357,47625,-0.9700000286102295
1652515964.0302143,47999,-0.6700000166893005
1652515974.5285563,48189,-0.9449999928474426
1652515977.7282417,48247,-0.8500000238418579
1652516027.6450083,49165,-0.7749999761581421
1652516035.8028858,49314,-0.6299999952316284
1652516045.0057647,49483,-0.6050000190734863
1652516060.9557722,49752,0.8349999785423279
1652516089.8324313,50261,-0.6700000166893005
1652516110.5307188,50639,0.38499999046325684
1652516114.041526,50697,-0.7200000286102295
1652516173.0104034,51797,0.5450000166893005
1652516180.5391164,51936,0.8149999976158142
1652516182.4119668,51971,0.6899999976158142
1652516184.9275355,52013,-0.6449999809265137
1652516197.1111884,52229,0.1899999976158142
1652516199.1505997,52263,0.7799999713897705
1652516204.6355922,52352,-0.6050000190734863
1652516205.1510847,52364,-0.9449999928474426
1652516207.1636815,52399,-0.7549999952316284
1652516238.5842488,52967,-0.7250000238418579
1652516245.4252672,53082,-0.9549999833106995
1652516277.6059282,53623,0.20499999821186066
1652516300.3848085,54041,-0.5699999928474426
1652516328.813829,54592,-0.5950000286102295
1652516338.1368866,54766,0.8199999928474426
1652516355.6985404,55079,-0.7850000262260437
1652516358.9687722,55148,-0.8849999904632568
1652516370.9101067,55367,0.7699999809265137
1652516377.7353933,55499,-0.06499999761581421
1652516382.23165,55586,0.7649999856948853
1652516384.565482,55629,-0.7850000262260437
1652516389.066082,55718,-0.7049999833106995
1652516403.5610788,55982,-0.8399999737739563
1652516430.3249938,56481,-0.5450000166893005
1652516454.6420925,56932,-0.8799999952316284
1652516456.1567898,56959,0.2150000035762787
1652516482.9257834,57451,-1.0149999856948853
1652516509.4345062,57944,-0.5350000262260437
1652516533.5561426,58405,-0.8600000143051147
1652516544.6857033,58615,-0.7749999761581421
1652516546.5906093,58655,0.2150000035762787
1652516557.1053474,58865,-0.5450000166893005
1652516567.1452606,59057,-0.550000011920929
1652516592.7109907,59553,0.7400000095367432
1652516614.980079,60001,-0.5649999976158142
1652516628.7776477,60280,0.8149999976158142
1652516635.5486631,60431,0.8149999976158142
1652516662.508043,60958,-0.7250000238418579
1652516684.2831616,61398,0.26499998569488525
1652516702.1930335,61742,0.18000000715255737
1652516711.8319654,61904,-0.07999999821186066
1652516717.0526953,61990,0.8050000071525574
1652516736.295707,62344,-0.8349999785423279
1652516738.2579842,62386,0.5350000262260437
1652516798.9403317,63568,-0.675000011920929
1652516802.0248134,63622,0.8349999785423279
1652516817.010592,63905,-0.824999988079071
1652516826.7968707,64091,-0.7549999952316284
1652516871.1866791,64928,0.5400000214576721
1652516896.9610133,65417,0.12999999523162842
1652516898.3282902,65445,-0.7149999737739563
1652516912.1856759,65722,0.11999999731779099
1652516918.1993425,65841,0.08500000089406967
1652516919.107904,65858,-0.7149999737739563
1652516922.5806134,65933,-0.675000011920929
1652516923.4781573,65956,0.09000000357627869
1652516939.1823192,66230,-1.0099999904632568
1652516943.2417786,66292,-0.6050000190734863
1652516961.2377915,66652,0.6949999928474426
1652516961.9254327,66664,-0.675000011920929
1652516962.7051857,66680,-0.6050000190734863
1652517002.4989998,67511,0.2199999988079071
1652517017.9902925,67834,0.8100000023841858
1652517021.0604787,67898,0.7549999952316284
1652517025.66932,67994,-0.5600000023841858
1652517035.4377549,68188,-0.6949999928474426
1652517047.906284,68438,-0.8450000286102295
1652517054.8091426,68587,0.6050000190734863
1652517056.2505012,68619,0.8149999976158142
1652517066.2009263,68826,0.7950000166893005
1652517077.3031576,69066,-0.6549999713897705
1652517094.9672017,69460,0.824999988079071
1652517103.1553924,69640,0.6050000190734863
1652517129.5148327,70195,-0.7200000286102295
1652517136.6725278,70360,-0.6600000262260437
1652517147.0571399,70588,-0.8550000190734863
1652517159.5080688,70875,0.2549999952316284
1652517172.8474772,71159,-0.5899999737739563
1652517174.9146588,71206,0.7749999761581421
1652517177.0741346,71256,0.875
1652517195.4098847,71694,-0.75
1652517221.9394588,72289,0.25999999046325684
1652517233.6150846,72550,-0.7200000286102295
1652517265.2420185,73204,-0.7300000190734863
1652517278.153487,73453,-0.6499999761581421
1652517298.9205725,73922,-0.6150000095367432
1652517310.7365184,74192,0.7549999952316284
1652517334.579252,74756,0.6850000023841858
1652517345.4264338,75005,0.3700000047683716
1652517350.1615655,75110,0.25999999046325684
1652517352.2284985,75146,-0.9900000095367432
1652517368.7167952,75442,0.13500000536441803
1652517371.4338784,75497,0.7049999833106995
1652517374.260865,75565,0.8349999785423279
1652517437.349275,77012,0.6349999904632568
1652517461.4980385,77609,0.7599999904632568
1652517476.5988934,77950,-0.699999988079071
1652517482.3826423,78089,-0.8949999809265137
1652517488.219063,78229,0.6899999976158142
1652517495.9517715,78423,-0.03999999910593033
1652517496.445812,78435,0.07500000298023224
1652517522.311088,79060,0.5450000166893005
1652517526.613971,79178,0.75
1652517528.7177868,79230,0.7850000262260437
1652517541.6033452,79554,-0.6949999928474426
1652517554.276327,79865,0.6100000143051147
1652517578.8901796,80473,0.014999999664723873
1652517579.6389678,80493,0.2150000035762787
1652517624.690936,81615,0.7749999761581421
1652517628.5840082,81721,0.699999988079071
1652517658.9654787,82482,0.7900000214576721
1652517687.9016569,83176,0.875
1652517693.3240323,83324,0.7400000095367432
1652517710.7824948,83795,-0.5249999761581421
1652517715.1588356,83904,0.23499999940395355
1652517729.298548,84281,0.8700000047683716
1652517752.8701978,84858,0.23499999940395355
1652517781.9136398,85605,-0.5450000166893005
1652517807.5762541,86222,0.23000000417232513
1652517814.48944,86402,0.8349999785423279
1652517815.2652361,86421,0.1599999964237213
1652517824.038011,86658,0.875
1652517833.0665634,86894,0.8500000238418579
1652517834.660219,86939,0.7850000262260437
1652517848.2476857,87321,0.7749999761581421
1652517862.0517335,87688,0.7950000166893005
1652517866.1380842,87794,-0.7250000238418579
1652517870.3839414,87909,0.7850000262260437
1652517882.7418365,88224,-0.8550000190734863
1652517894.6152146,88557,0.8700000047683716
1652517904.421085,88832,0.8450000286102295
1652517940.2860546,89753,0.33500000834465027
1652517950.6862662,90044,-0.7149999737739563
1652517954.624491,90141,0.2849999964237213
1652517955.8114893,90172,0.8199999928474426
1652517979.5453882,90806,0.2800000011920929
1652517980.2513835,90822,0.07000000029802322
1652517982.8248646,90900,0.8550000190734863
1652518001.1144648,91420,0.8450000286102295
1652518012.6342506,91737,-0.6050000190734863
1652518016.2264888,91850,0.8650000095367432
1652518030.2479956,92253,0.7549999952316284
1652518030.7186475,92266,0.75
1652518050.5564785,92751,-1.0800000429153442
1652518088.442683,93759,0.7049999833106995
1652518088.7047706,93767,-0.6299999952316284
1652518097.952461,94013,0.8600000143051147
1652518114.6993454,94471,0.7950000166893005
1652518129.7077186,94873,-0.7099999785423279
1652518138.0324028,95084,0.625
1652518143.742864,95237,0.7549999952316284
1652518163.7746503,95778,0.6499999761581421
1652518268.5779128,98645,0.8700000047683716
1652518283.3883567,99068,0.33000001311302185
1652518292.6282504,99341,0.925000011920929
1652518295.06996,99420,0.8799999952316284
1652518323.1543312,100240,-0.5550000071525574
1652518337.508959,100658,0.35499998927116394
1652518342.2125056,100796,0.8949999809265137
1652518346.699868,100934,0.8849999904632568
1652518351.7518535,101100,0.29499998688697815
1652518354.1490097,101175,0.7250000238418579
1652518359.0056589,101315,-0.7450000047683716
1652518366.1977997,101501,0.7850000262260437
1652518390.295331,102161,0.6899999976158142
1652518390.4706607,102166,0.38499999046325684
1652518393.4105794,102247,0.8600000143051147
1652518402.7784882,102509,0.7699999809265137
1652518413.8603678,102806,0.8600000143051147
1652518428.6849487,103236,0.8550000190734863
1652518438.264147,103508,0.8600000143051147
1652518452.010586,103917,0.8299999833106995
1652518469.0926123,104340,0.8700000047683716
1652518469.3528457,104347,0.8550000190734863
1652518471.9266489,104413,0.8450000286102295
1652518473.636072,104462,0.8450000286102295
1652518497.2706425,105077,0.25
1652518505.0240936,105298,0.8949999809265137
1652518513.4142148,105524,0.8550000190734863
1652518516.3694665,105613,0.23999999463558197
1652518520.9825103,105722,0.36000001430511475
1652518523.9097157,105798,-0.6150000095367432
1652518542.583162,106341,0.3449999988079071
1652518543.3231504,106363,0.8849999904632568
1652518548.1368449,106481,0.8100000023841858
1652518562.628921,106901,0.9150000214576721
1652518564.7606878,106967,0.8650000095367432
1652518569.4981303,107116,0.925000011920929
1652518574.7614863,107292,0.9100000262260437
1652518585.2892396,107625,0.5699999928474426
1652518590.067329,107782,0.3149999976158142
1652518592.5564673,107868,0.8999999761581421
1652518595.091721,107952,0.7900000214576721
1652518633.4655995,109140,0.8349999785423279
1652518635.3802829,109204,0.8349999785423279
1652518644.9145546,109499,0.8899999856948853
1652518659.5996504,109914,-0.5400000214576721
1652518663.7164972,110026,0.875
1652518664.4601572,110048,0.8849999904632568
1652518679.0198534,110500,0.8849999904632568
1652518699.6624136,111013,0.925000011920929
1652518714.591614,111265,-0.6150000095367432
1652518715.9175556,111313,0.9449999928474426
1652518716.9126408,111343,0.7149999737739563
1652518735.925367,111963,0.41999998688697815
1652518750.6669803,112423,0.7549999952316284
1652518751.7925289,112448,0.9350000023841858
1652518755.0751424,112532,0.8500000238418579
1652518826.5183284,114204,0.30000001192092896
1652518832.012643,114363,0.875
1652518832.314074,114373,0.8050000071525574
1652518845.588992,114769,0.8149999976158142
1652518848.0007875,114839,0.925000011920929
1652518863.179602,115362,0.8349999785423279
1652518865.1499379,115427,0.2750000059604645
1652518871.0065672,115634,-0.7200000286102295
1652518871.9403617,115662,0.9049999713897705
1652518886.997166,116158,0.28999999165534973
1652518887.0255404,116159,0.8550000190734863
1652518890.0807521,116254,-0.6100000143051147
1652518900.0113766,116594,0.9049999713897705
1652518900.1461575,116598,0.7549999952316284
1652518934.0116348,117764,0.8349999785423279
1652518959.5756893,118575,0.925000011920929
1652518961.749914,118652,0.8399999737739563
1652518973.7911215,119025,0.8399999737739563
1652518979.3129833,119203,0.8299999833106995
1652518988.131197,119508,0.8949999809265137
1652519009.8482969,120278,0.8849999904632568
1652519011.9749916,120345,0.8450000286102295
1652519016.6831787,120512,0.3400000035762787
1652519030.7700534,120994,0.8399999737739563
1652519048.6352074,121571,0.4050000011920929
1652519077.5456364,122463,0.36500000953674316
1652519082.033759,122591,0.8700000047683716
1652519083.786399,122646,0.8849999904632568
1652519092.7268848,122905,0.9350000023841858
1652519106.8187,123282,0.8899999856948853
1652519112.8831856,123454,0.8399999737739563
1652519130.3975742,123974,0.8550000190734863
1652519137.4997523,124180,0.8550000190734863
1652519151.4811985,124600,0.9049999713897705
1652519168.680518,125084,0.2800000011920929
1652519169.438639,125110,0.39500001072883606
1652519180.864862,125464,0.7350000143051147
1652519192.0447996,125793,0.9350000023841858
