Wall time,Step,Value
1652513313.6308587,465,0.023612767457962036
1652513324.8256931,658,0.007134050130844116
1652513357.3853014,1132,0.001401645364239812
1652513406.5698366,1940,0.05350084602832794
1652513407.680637,1960,0.034498006105422974
1652513450.7079535,2693,0.025533277541399002
1652513452.321314,2717,0.028041737154126167
1652513485.1748102,3265,0.012495016679167747
1652513535.088886,4121,0.02079087123274803
1652513538.3666856,4181,0.04328923672437668
1652513599.5030754,5262,0.015333009883761406
1652513601.2755911,5295,0.023077694699168205
1652513605.128689,5362,0.026491090655326843
1652513609.9992828,5454,0.01642095483839512
1652513630.8327386,5832,0.03926101699471474
1652513632.762134,5866,0.007331850938498974
1652513639.302502,5997,0.019976738840341568
1652513642.5125659,6053,0.014832854270935059
1652513655.126574,6279,0.0244845412671566
1652513657.772279,6334,0.025128986686468124
1652513680.5262349,6730,0.018939323723316193
1652513687.0669315,6850,0.003262641839683056
1652513694.1858962,6991,0.007008361630141735
1652513718.0199955,7436,0.027255171909928322
1652513719.5173013,7464,0.004449044354259968
1652513729.020496,7644,0.0022993588354438543
1652513766.6172075,8291,0.015679307281970978
1652513780.4082992,8548,0.023574497550725937
1652513780.8371375,8554,0.02793777361512184
1652513788.4114633,8694,0.01073035690933466
1652513791.521937,8752,0.005718770902603865
1652513813.2932296,9152,0.02140859141945839
1652513818.8461027,9252,0.017191052436828613
1652513820.8537683,9291,0.01607806608080864
1652513844.5185857,9712,0.02709684707224369
1652513846.984241,9753,0.0030446292366832495
1652513851.642742,9837,0.005158957093954086
1652513855.4877577,9894,0.011559519916772842
1652513856.7279584,9917,0.011017014272511005
1652513858.4494202,9949,0.007729455828666687
1652513860.094874,9979,0.007369014900177717
1652513864.9908752,10063,0.04708641767501831
1652513871.7603993,10191,0.0322377048432827
1652513885.9301627,10445,0.030402205884456635
1652513890.0140553,10518,0.03397927060723305
1652513896.9889925,10645,0.01014133170247078
1652513917.8749652,11023,0.015233279205858707
1652513922.920201,11118,0.025574730709195137
1652513961.5515122,11819,0.005525575019419193
1652513972.267068,12027,0.01864156313240528
1652513975.121246,12076,0.06523361057043076
1652513990.6107025,12354,0.025254901498556137
1652513996.949499,12476,0.008260905742645264
1652514020.2980564,12905,0.011890208348631859
1652514042.442282,13304,0.0393158420920372
1652514047.3453314,13388,0.003777779173105955
1652514054.7644606,13522,0.005931377876549959
1652514070.3201447,13802,0.00832944456487894
1652514072.9003832,13849,0.01138875912874937
1652514079.1888638,13971,0.014983460307121277
1652514116.161562,14645,0.016084302216768265
1652514128.1710258,14851,0.01614878699183464
1652514139.96568,15065,0.0027002410497516394
1652514157.4408715,15371,0.031307756900787354
1652514170.377368,15610,0.010908822529017925
1652514204.2634666,16241,0.011474482715129852
1652514237.4988368,16866,0.0062169358134269714
1652514238.4184403,16883,0.030764516443014145
1652514239.7730649,16907,0.010480093769729137
1652514306.1367683,18121,0.006081901490688324
1652514306.6288085,18129,0.006897615268826485
1652514307.0226858,18137,0.010276740416884422
1652514326.2599118,18481,0.0026641362346708775
1652514342.0603883,18759,0.018795307725667953
1652514344.1716635,18795,0.018850011751055717
1652514367.5484571,19209,0.009626037441194057
1652514373.7320962,19319,0.02140488103032112
1652514376.829268,19377,0.01683185249567032
1652514383.5524395,19501,0.022611575201153755
1652514385.8060193,19546,0.029037775471806526
1652514389.7298925,19617,0.008029278367757797
1652514447.7777424,20618,0.009228415787220001
1652514449.7564118,20646,0.01924137957394123
1652514460.8587554,20841,0.012405294924974442
1652514468.0900931,20968,0.030394958332180977
1652514471.563595,21036,0.018513673916459084
1652514484.5877533,21267,0.036419473588466644
1652514534.9000287,22162,0.016240447759628296
1652514565.4008138,22702,0.005053895525634289
1652514610.82347,23500,0.026491500437259674
1652514667.0300212,24469,0.0046196323819458485
1652514684.2695582,24758,0.0364469550549984
1652514694.8380013,24938,0.015525498427450657
1652514698.0050359,24991,0.015164443291723728
1652514725.5253596,25444,0.010211336426436901
1652514737.5556123,25649,0.014291541650891304
1652514752.7470386,25929,0.02520786225795746
1652514794.0601304,26646,0.03558851778507233
1652514831.7161965,27308,0.014304506592452526
1652514864.3123991,27894,0.03422349691390991
1652514870.2571597,28006,0.013702352531254292
1652514875.4018984,28102,0.00900072418153286
1652514913.7129664,28794,0.020861737430095673
1652514942.4235935,29310,0.024397186934947968
1652514952.7410307,29490,0.022497454658150673
1652514957.1044736,29565,0.03642555698752403
1652514960.8366704,29636,0.017761019989848137
1652514962.897945,29677,0.024323685094714165
1652514971.3799162,29831,0.003359420457854867
1652514983.740426,30055,0.01203092560172081
1652514985.146409,30080,0.021624794229865074
1652514997.0801523,30300,0.021707355976104736
1652515032.9508266,30959,0.006270903162658215
1652515033.3833668,30967,0.02547919936478138
1652515055.6484914,31376,0.025883985683321953
1652515057.510276,31410,0.023005882278084755
1652515071.8526912,31660,0.01791646145284176
1652515087.8742242,31953,0.019085358828306198
1652515091.3298013,32014,0.03231056407094002
1652515134.4992568,32811,0.028440045192837715
1652515135.117264,32824,0.017613792791962624
1652515182.832801,33701,0.018518485128879547
1652515188.192296,33803,0.017063045874238014
1652515191.2526076,33864,0.044209565967321396
1652515251.846923,34951,0.03238416463136673
1652515252.624686,34967,0.011251237243413925
1652515261.1592448,35140,0.044594988226890564
1652515265.3251832,35217,0.02192864753305912
1652515279.8843553,35477,0.04008735716342926
1652515283.5353734,35551,0.01193187478929758
1652515291.6846526,35704,0.010399126447737217
1652515303.622502,35913,0.03555792197585106
1652515346.6650918,36694,0.005565924569964409
1652515357.390089,36891,0.0381179079413414
1652515363.6642015,36996,0.006004784721881151
1652515367.46086,37065,0.005709941033273935
1652515373.8952498,37182,0.006142144091427326
1652515401.062887,37674,0.016234809532761574
1652515405.0024462,37749,0.008352996781468391
1652515440.4471848,38386,0.007163101341575384
1652515440.486883,38387,0.003996764775365591
1652515441.6594365,38408,0.03397868201136589
1652515464.0853202,38805,0.014183680526912212
1652515465.765228,38839,0.010142366401851177
1652515475.7397008,39025,0.034747086465358734
1652515506.499663,39588,0.04067356884479523
1652515513.304864,39712,0.012189696542918682
1652515534.7266276,40110,0.048201583325862885
1652515541.6397564,40236,0.0427204892039299
1652515542.2837534,40249,0.016004202887415886
1652515547.0473704,40332,0.02067725919187069
1652515551.6737115,40416,0.027547674253582954
1652515558.2731721,40540,0.01353541575372219
1652515562.342801,40617,0.012064876034855843
1652515579.789209,40942,0.037342146039009094
1652515604.1076365,41374,0.023839492350816727
1652515610.0959048,41473,0.021948961541056633
1652515637.807948,41968,0.011094446294009686
1652515639.9351952,42012,0.021024305373430252
1652515646.38178,42131,0.015108811669051647
1652515664.21177,42461,0.009553305804729462
1652515668.258732,42535,0.01908840611577034
1652515685.4923456,42855,0.011653441935777664
1652515706.4766707,43231,0.022766217589378357
1652515762.7669067,44255,0.004137326497584581
1652515764.0515037,44283,0.017772866412997246
1652515767.4830477,44349,0.024377791211009026
1652515773.5381634,44463,0.014977249316871166
1652515776.555034,44522,0.015929143875837326
1652515786.4875946,44711,0.02344692125916481
1652515787.3057473,44724,0.01102895475924015
1652515787.677243,44730,0.01409702468663454
1652515789.1413903,44761,0.013753902167081833
1652515800.4600341,44976,0.012362794950604439
1652515882.6313076,46492,0.01087073516100645
1652515904.2688663,46890,0.021119868382811546
1652515913.7232127,47063,0.012945858761668205
1652515913.9029112,47067,0.06083603575825691
1652515914.630903,47083,0.013175847008824348
1652515919.5070775,47178,0.06773333996534348
1652515926.5705242,47304,0.007907704450190067
1652515943.5625072,47625,0.002489746082574129
1652515964.0303826,47999,0.023355746641755104
1652515974.5287178,48189,0.03191252797842026
1652515977.728427,48247,0.007817616686224937
1652516027.6451616,49165,0.014508543536067009
1652516035.8030674,49314,0.0033851871266961098
1652516045.0059226,49483,0.015596732497215271
1652516060.9559553,49752,0.030456095933914185
1652516089.8325186,50261,0.014177591539919376
1652516110.5309036,50639,0.010865001007914543
1652516114.0417118,50697,0.0036522862501442432
1652516173.010574,51797,0.02805914729833603
1652516180.539296,51936,0.03170628473162651
1652516182.412138,51971,0.010359193198382854
1652516184.9277086,52013,0.006407114677131176
1652516197.1113641,52229,0.018289189785718918
1652516199.1507618,52263,0.03766927495598793
1652516204.6357727,52352,0.05412402004003525
1652516205.1512542,52364,0.024779455736279488
1652516207.1638577,52399,0.014594199135899544
1652516238.5844362,52967,0.031042220070958138
1652516245.4254742,53082,0.010331930592656136
1652516277.6061063,53623,0.019044045358896255
1652516300.3849797,54041,0.009339511394500732
1652516328.8140078,54592,0.025169624015688896
1652516338.1370769,54766,0.00733054568991065
1652516355.6987212,55079,0.04172835126519203
1652516358.9689639,55148,0.04348096624016762
1652516370.910262,55367,0.006720273289829493
1652516377.7355764,55499,0.04471399635076523
1652516382.2318316,55586,0.02428848296403885
1652516384.565647,55629,0.040901243686676025
1652516389.06624,55718,0.024707932025194168
1652516403.5612419,55982,0.010843534022569656
1652516430.325178,56481,0.025509566068649292
1652516454.6422775,56932,0.01562602072954178
1652516456.1569755,56959,0.037171702831983566
1652516482.9259555,57451,0.022924894466996193
1652516509.4346848,57944,0.02040131948888302
1652516533.556325,58405,0.019598908722400665
1652516544.6858861,58615,0.031766775995492935
1652516546.590769,58655,0.01261940784752369
1652516557.1055214,58865,0.041781578212976456
1652516567.1454387,59057,0.025869369506835938
1652516592.711172,59553,0.013340961188077927
1652516614.9802635,60001,0.01600663550198078
1652516628.7778342,60280,0.013969005085527897
1652516635.548827,60431,0.011108438484370708
1652516662.5082152,60958,0.011142326518893242
1652516684.2833858,61398,0.06054932624101639
1652516702.193247,61742,0.023915881291031837
1652516711.8322413,61904,0.016644613817334175
1652516717.0528839,61990,0.00560743547976017
1652516736.295894,62344,0.009710983373224735
1652516738.2581623,62386,0.02367507852613926
1652516798.9405162,63568,0.024254096671938896
1652516802.0250857,63622,0.0030344845727086067
1652516817.0107806,63905,0.00745153846219182
1652516826.7970486,64091,0.042197491973638535
1652516871.187238,64928,0.011446471326053143
1652516896.961261,65417,0.026811296120285988
1652516898.3284652,65445,0.04718305170536041
1652516912.1858594,65722,0.03774678707122803
1652516918.1995306,65841,0.011440429836511612
1652516919.1080713,65858,0.06082732975482941
1652516922.5807948,65933,0.007730600889772177
1652516923.4783423,65956,0.0588836744427681
1652516939.182577,66230,0.035737402737140656
1652516943.2419624,66292,0.020909130573272705
1652516961.237972,66652,0.020064815878868103
1652516961.9256227,66664,0.014813050627708435
1652516962.705354,66680,0.042667798697948456
1652517002.499185,67511,0.007490693125873804
1652517017.9905133,67834,0.02718229778110981
1652517021.0606542,67898,0.017162470147013664
1652517025.6695018,67994,0.015378079377114773
1652517035.4379356,68188,0.06479949504137039
1652517047.9063883,68438,0.0072236997075378895
1652517054.8093262,68587,0.02113412879407406
1652517056.2506795,68619,0.045706190168857574
1652517066.2010305,68826,0.03305461257696152
1652517077.3033228,69066,0.03507012128829956
1652517094.967388,69460,0.014546303078532219
1652517103.1555614,69640,0.031019706279039383
1652517129.5150158,70195,0.02527620643377304
1652517136.6726842,70360,0.010570229962468147
1652517147.0573153,70588,0.0594874732196331
1652517159.5082483,70875,0.03187580406665802
1652517172.8476539,71159,0.05068156123161316
1652517174.914831,71206,0.0507076121866703
1652517177.0743225,71256,0.01939171925187111
1652517195.4100575,71694,0.018795382231473923
1652517221.939625,72289,0.03988189250230789
1652517233.6152701,72550,0.016722209751605988
1652517265.2422266,73204,0.03642882779240608
1652517278.1537237,73453,0.04301929473876953
1652517298.9207463,73922,0.04349827766418457
1652517310.7367034,74192,0.03631727769970894
1652517334.5794375,74756,0.0312295313924551
1652517345.4265406,75005,0.06607358157634735
1652517350.1618466,75110,0.044325947761535645
1652517352.2287138,75146,0.032852672040462494
1652517368.7170098,75442,0.03674432635307312
1652517371.4341145,75497,0.035777073353528976
1652517374.2610464,75565,0.03549584373831749
1652517437.3494487,77012,0.018727120012044907
1652517461.498205,77609,0.04233903810381889
1652517476.599053,77950,0.0344819612801075
1652517482.3828142,78089,0.06812191754579544
1652517488.2191737,78229,0.09440841525793076
1652517495.95194,78423,0.04059666395187378
1652517496.4459877,78435,0.04425407201051712
1652517522.3112824,79060,0.027138730511069298
1652517526.614139,79178,0.025974882766604424
1652517528.7179744,79230,0.023256940767169
1652517541.6035204,79554,0.03586556389927864
1652517554.2765167,79865,0.021789876744151115
1652517578.8903675,80473,0.055027179419994354
1652517579.639138,80493,0.03595515340566635
1652517624.691121,81615,0.03368165343999863
1652517628.5841758,81721,0.05301676318049431
1652517658.96565,82482,0.01365716103464365
1652517687.9019997,83176,0.02134004980325699
1652517693.3241968,83324,0.03184300288558006
1652517710.783075,83795,0.030825406312942505
1652517715.1590385,83904,0.01378666888922453
1652517729.2992759,84281,0.04764315485954285
1652517752.8703947,84858,0.07537602633237839
1652517781.913829,85605,0.05213511735200882
1652517807.5764418,86222,0.033846840262413025
1652517814.4896314,86402,0.05287753790616989
